source,target,value
22657,14684,1463289200000.0
22657,14687,3083162000000.0
22657,14688,1062214600000.0
22657,14689,3593592000000.0
22657,14690,9718113000000.0
22657,14691,2059206800000.0
22657,14692,5200098600000.0
22657,14693,9601674000000.0
22657,14694,5367713000000.0
22657,14695,11693754000000.0
22657,14696,6647999600000.0
22657,14697,5022557400000.0
22657,14698,6449411400000.0
22657,14699,9016477000000.0
22657,14700,5289300000000.0
22657,14701,2509983700000.0
22657,14702,3051751700000.0
22657,14703,4074512800000.0
22657,14704,1858946500000.0
22657,14705,1524299600000.0
22657,14706,1390085800000.0
22657,14707,2025486200000.0
22657,14708,1477362600000.0
22657,14709,810657600000.0
22657,14711,2523997700000.0
22657,14712,556286500000.0
22657,14713,1891962500000.0
22657,14714,2552699000000.0
22657,14715,832918600000.0
22657,14716,835954100000.0
22657,14717,634027800000.0
22657,14718,5362432300000.0
22657,14720,7506428000000.0
22657,14721,6666774000000.0
22657,14722,1954793100000.0
22657,14723,5801515000000.0
22657,14724,3619832500000.0
22657,14725,4475156000000.0
22657,14727,3841590300000.0
22657,14728,4364326400000.0
22657,14729,4077188500000.0
22657,14730,2061696400000.0
22657,14731,2475143500000.0
22657,14733,2217486800000.0
22657,14734,3072338700000.0
22657,14735,1343747900000.0
22657,14737,1827587800000.0
22657,14738,1806777800000.0
22657,14739,4017774700000.0
22657,14741,2515444000000.0
22657,14743,5144378000000.0
22657,14745,6378649300000.0
22657,14747,15200552000000.0
22657,14749,10072311000000.0
22657,14751,2901808300000.0
22657,14752,1756610700000.0
22657,14753,856420200000.0
22657,14754,2731150000000.0
22657,14755,1361357200000.0
22657,14756,1455670000000.0
22657,14757,1047574500000.0
22657,14758,2155923500000.0
22657,14760,1924445500000.0
22657,14762,9744457000000.0
22657,14764,3038004600000.0
22657,14765,2670904000000.0
22657,14766,1890124000000.0
22657,14767,2808157600000.0
22657,14768,2375320300000.0
22657,14769,2633743700000.0
22657,14770,3206420600000.0
22657,14771,8312690600000.0
22657,14772,2475572300000.0
22657,14773,4031730200000.0
22657,14774,3011539400000.0
22657,14775,2639860000000.0
22657,14776,3052542000000.0
22657,14777,1568768800000.0
22657,14778,1499015800000.0
22657,14779,1610670100000.0
22657,14780,603072100000.0
22657,14781,484322000000.0
22657,14783,1632365600000.0
22657,14784,1663419500000.0
22657,14785,1455474700000.0
22657,14786,1653506300000.0
22657,14787,532329140000.0
22657,14788,1378773400000.0
22657,14789,3301634500000.0
22657,14790,5589445400000.0
22657,14791,8182543000000.0
22657,14792,3314823200000.0
22657,14793,1577655700000.0
22657,14794,2234203800000.0
22657,14795,904837800000.0
22657,14796,1218556100000.0
22657,14797,9448544000000.0
22657,14798,1858705400000.0
22657,14800,1362111600000.0
22657,14801,1709269600000.0
22657,14803,965178800000.0
22657,14804,1232594400000.0
22657,14805,1382256700000.0
22657,14813,2241975300000.0
22657,14814,2330806500000.0
22657,14815,2304773700000.0
22657,14816,2075011600000.0
22657,14817,1785382600000.0
22657,14818,2556471300000.0
22657,14819,2235106600000.0
22657,14820,2194276100000.0
22657,14821,2306129500000.0
22657,14822,2014932800000.0
22657,14823,1703206300000.0
22657,14824,4965631300000.0
22657,14825,1788126600000.0
22657,14826,1136867900000.0
22657,14827,1954730600000.0
22657,14828,2366525100000.0
22657,14829,2790166400000.0
22657,14830,4541457600000.0
22657,14831,3386268200000.0
22657,14832,3753301800000.0
22657,14834,713134100000.0
22657,14835,1017265100000.0
22657,14836,787947200000.0
22657,14837,739735040000.0
22657,14838,1375825400000.0
22657,14839,2276539200000.0
22657,14840,3066267000000.0
22657,14841,988406740000.0
22657,14843,502243360000.0
22657,14844,1337592300000.0
22657,14846,775505600000.0
22657,14847,2324228700000.0
22657,14850,1045448400000.0
22657,14851,3849525400000.0
22657,14852,1775100500000.0
22657,14853,4446143600000.0
22657,14854,2624832000000.0
22657,14855,3152100200000.0
22657,14856,2038189000000.0
22657,14857,1739443300000.0
22657,14858,3045525300000.0
22657,14859,1870324600000.0
22657,14860,2510152800000.0
22657,14861,3613660500000.0
22657,14862,4159249300000.0
22657,14863,4999018400000.0
22657,14864,1542416800000.0
22657,14865,1997775000000.0
22657,14866,6569078600000.0
22657,14870,645027860000.0
22657,14871,654292700000.0
22657,14873,503165520000.0
22657,14874,2146907300000.0
22657,14877,3984851500000.0
22657,14878,2323804800000.0
22657,14879,751190100000.0
22657,14880,499154780000.0
22657,14881,2145802000000.0
22657,14883,960000100000.0
22657,14884,1389139700000.0
22657,14886,2283029700000.0
22657,14887,2828645700000.0
22657,14888,2988628200000.0
22657,14890,1576353500000.0
22657,14891,6902098000000.0
22657,14892,1017610960000.0
22657,14893,1733767200000.0
22657,14894,1212562900000.0
22657,14896,736812600000.0
22657,14897,2176050300000.0
22657,14898,1549799400000.0
22657,14900,832711750000.0
22657,14901,1433764900000.0
22657,14902,1507639200000.0
22657,14904,2487914300000.0
22657,14906,1421568000000.0
22657,14908,3290962900000.0
22657,14910,6573062000000.0
22657,14912,2742154200000.0
22657,14914,806264700000.0
22657,14917,972590800000.0
22657,14919,711872600000.0
22657,14921,502796980000.0
22657,14923,600804700000.0
22657,14925,1884365400000.0
22657,14927,660323960000.0
22657,14931,991119300000.0
22657,14933,849391300000.0
22657,14934,1154417700000.0
22657,14936,2958136200000.0
22657,14937,852785950000.0
22657,14938,1117628500000.0
22657,14939,457306050000.0
22657,14949,491761200000.0
22657,14951,462239270000.0
22657,14952,651896200000.0
22657,14953,2708005500000.0
22657,14954,11130024000000.0
22657,14955,2146669700000.0
22657,14957,773216200000.0
22657,14959,625775400000.0
22657,14960,10841181000000.0
22657,14961,627278800000.0
22657,14964,833814600000.0
22657,14968,890626830000.0
22657,14984,815660140000.0
22657,14993,684132340000.0
22657,14997,518011060000.0
22657,14998,2266822000000.0
22657,14999,876919000000.0
22657,15001,1087043800000.0
22657,15002,2335087500000.0
22657,15003,4105150000000.0
22657,15004,840141240000.0
22657,15005,495039800000.0
22657,15007,1150738400000.0
22657,15010,12310015000000.0
22657,15013,1890269400000.0
22657,15014,1782796300000.0
22657,15015,807703940000.0
22657,15016,1981605100000.0
22657,15018,3844214000000.0
22657,15019,1775888900000.0
22657,15020,952435200000.0
22657,15021,1695194500000.0
22657,15022,1368657600000.0
22657,15023,1108755700000.0
22657,15024,1162509200000.0
22657,15025,1251784900000.0
22657,15026,697849740000.0
22657,15027,1037367900000.0
22657,15028,971119100000.0
22657,15029,1145093600000.0
22657,15030,4071877200000.0
22657,15033,1122113800000.0
22657,15034,832790200000.0
22657,15036,585806300000.0
22657,15037,2291872000000.0
22657,15038,548306060000.0
22657,15039,695644800000.0
22657,15040,5630845000000.0
22657,15041,2348999800000.0
22657,15043,746521200000.0
22657,15044,2307877000000.0
22657,15046,1354254100000.0
22657,15047,1052559900000.0
22657,15048,1107151000000.0
22657,15049,2898455400000.0
22657,15050,2379184000000.0
22657,15051,3800422000000.0
22657,15053,2061360600000.0
22657,15054,6044852000000.0
22657,15055,1949478000000.0
22657,15056,2911911300000.0
22657,15057,2339471600000.0
22657,15059,1682286600000.0
22657,15060,1789899200000.0
22657,15061,936240800000.0
22657,15063,1516812000000.0
22657,15064,2327159800000.0
22657,15065,2062115900000.0
22657,15067,1650663400000.0
22657,15069,2364404000000.0
22657,15071,2084203100000.0
22657,15073,5098285600000.0
22657,15075,3296798400000.0
22657,15077,2103455900000.0
22657,15078,1830383100000.0
22657,15079,2145800300000.0
22657,15080,7245630300000.0
22657,15081,4809238000000.0
22657,15082,5618369000000.0
22657,15084,758413260000.0
22657,15086,1633484000000.0
22657,15087,495292500000.0
22657,15088,3208404000000.0
22657,15090,1257122200000.0
22657,15091,1048344850000.0
22657,15092,790494400000.0
22657,15093,1056202750000.0
22657,15094,1451969300000.0
22657,15095,1036119800000.0
22657,15096,1337947000000.0
22657,15097,1105837800000.0
22657,15098,1423424400000.0
22657,15099,3221005000000.0
22657,15100,1331936900000.0
22657,15101,1492008300000.0
22657,15102,1093494100000.0
22657,15103,614639100000.0
22657,15104,571410600000.0
22657,15105,691568600000.0
22657,15106,459934040000.0
22657,15109,1273737200000.0
22657,15110,1508297000000.0
22657,15111,1340513300000.0
22657,15112,1123371600000.0
22657,15114,1243181900000.0
22657,15115,1319227000000.0
22657,15116,1735663400000.0
22657,15117,15191906000000.0
22657,15118,1977571900000.0
22657,15119,792438800000.0
22657,15120,1424552800000.0
22657,15121,672369340000.0
22657,15126,613113660000.0
22657,15127,751170950000.0
22657,15129,568401300000.0
22657,15131,2483492700000.0
22657,15139,1295073000000.0
22657,15140,1241603000000.0
22657,15141,1259418400000.0
22657,15142,1839538200000.0
22657,15143,2264433000000.0
22657,15144,1898940000000.0
22657,15145,2102056500000.0
22657,15146,2683921500000.0
22657,15147,3114519500000.0
22657,15148,1303087400000.0
22657,15149,1438867000000.0
22657,15150,2407833800000.0
22657,15151,1089463300000.0
22657,15152,999852500000.0
22657,15153,1345425100000.0
22657,15154,1552858000000.0
22657,15155,1742454900000.0
22657,15156,1964432400000.0
22657,15157,2314913400000.0
22657,15158,2224581200000.0
22657,15164,2531915500000.0
22657,15165,700427530000.0
22657,15176,521772340000.0
22657,15179,559697360000.0
22657,15181,518094160000.0
22657,15182,2494264000000.0
22657,15183,884573400000.0
22657,15184,1616974400000.0
22657,15185,932133000000.0
22657,15186,857486070000.0
22657,15187,877520500000.0
22657,15188,1471009100000.0
22657,15189,662646200000.0
22657,15192,524947400000.0
22657,15200,6144717000000.0
22657,15206,959777800000.0
22657,15209,1236992800000.0
22657,15212,1166983000000.0
22657,15214,857000400000.0
22657,15216,938079350000.0
22657,15217,1664122900000.0
22657,15218,816874800000.0
22657,15223,856651460000.0
22657,15227,486001700000.0
22657,15228,3325872600000.0
22657,15230,6735799000000.0
22657,15232,6021444000000.0
22657,15234,14435097000000.0
22657,15236,19425212000000.0
22657,15238,14912979000000.0
22657,15240,2353998300000.0
22657,15248,515577020000.0
22657,15251,4356039800000.0
22657,15253,690760650000.0
22657,15255,464655970000.0
22657,15257,1269867100000.0
22657,15259,531780630000.0
22657,15260,466272420000.0
22657,15261,1580649500000.0
22657,15262,4572246000000.0
22657,15263,1006436000000.0
22657,15264,1227915000000.0
22657,15275,953659160000.0
22657,15278,792347740000.0
22657,15279,1504922800000.0
22657,15280,1744037600000.0
22657,15281,950578450000.0
22657,15302,1238571800000.0
22657,15303,1245531300000.0
22657,15304,1366980800000.0
22657,15305,1898685300000.0
22657,15306,2958645000000.0
22657,15307,2111150800000.0
22657,15308,2439363400000.0
22657,15309,4633567000000.0
22657,15310,6088284400000.0
22657,15311,1012590640000.0
22657,15312,1429023100000.0
22657,15313,4110140800000.0
22657,15314,537653120000.0
22657,15315,556059800000.0
22657,15316,799952500000.0
22657,15317,1226390000000.0
22657,15318,1553477800000.0
22657,15319,1614240500000.0
22657,15320,2963273400000.0
22657,15321,2586652000000.0
22657,15323,3435646200000.0
22657,15324,1179815600000.0
22657,15325,1050735000000.0
22657,15326,908132940000.0
22657,15327,1331441200000.0
22657,15328,1605631600000.0
22657,15329,909333900000.0
22657,15330,474648020000.0
22657,15331,461303840000.0
22657,15333,1315282600000.0
22657,15334,1566260100000.0
22657,15336,1105893100000.0
22657,15339,2210371000000.0
22657,15340,1531594700000.0
22657,15341,1948417100000.0
22657,15342,2108750600000.0
22657,15343,2574786500000.0
22657,15344,2097096800000.0
22657,15345,675664300000.0
22657,15346,979486700000.0
22657,15347,630224600000.0
22657,15348,469771420000.0
22657,15349,2990712600000.0
22657,15350,1035628450000.0
22657,15351,871087500000.0
22657,15352,3531188700000.0
22657,15353,721154400000.0
22657,15354,783642400000.0
22657,15355,6705996400000.0
22657,15359,619336800000.0
22657,15360,1238395400000.0
22657,15362,520878800000.0
22657,15363,1244698400000.0
22657,15364,1726531200000.0
22657,15366,1467343800000.0
22657,15367,885133600000.0
22657,15368,1419883800000.0
22657,15369,710910100000.0
22657,15370,5015684000000.0
22657,15372,4426579300000.0
22657,15373,1191835500000.0
22657,15374,657153700000.0
22657,15375,1778713400000.0
22657,15376,1490695000000.0
22657,15377,1808168500000.0
22657,15379,1156414200000.0
22657,15380,4623655000000.0
22657,15381,462308900000.0
22657,15382,702312700000.0
22657,15383,703367800000.0
22657,15386,630033550000.0
22657,15390,469853300000.0
22657,15391,769053100000.0
22657,15393,1168406000000.0
22657,15395,860152800000.0
22657,15397,890050050000.0
22657,15399,3881364000000.0
22657,15401,1424871400000.0
22657,15406,955030100000.0
22657,15412,1755534600000.0
22657,15414,10042207000000.0
22657,15416,902129500000.0
22657,15417,667573200000.0
22657,15418,538847800000.0
22657,15419,610652700000.0
22657,15420,1364835400000.0
22657,15421,644656860000.0
22657,15422,1013804100000.0
22657,15423,965897160000.0
22657,15425,1875712700000.0
22657,15426,1107971800000.0
22657,15427,1588582800000.0
22657,15428,735743800000.0
22657,15429,478941450000.0
22657,15430,516932570000.0
22657,15431,574350360000.0
22657,15435,1454637300000.0
22657,15436,1385999600000.0
22657,15437,2138072200000.0
22657,15438,2696038300000.0
22657,15440,504778560000.0
22657,15441,1086971700000.0
22657,15442,1716563700000.0
22657,15443,10475417000000.0
22657,15444,1843113400000.0
22657,15446,1105923300000.0
22657,15447,540887020000.0
22657,15448,1107390800000.0
22657,15449,11783242000000.0
22657,15450,1784405800000.0
22657,15452,1041742200000.0
22657,15453,2294727000000.0
22657,15456,697920060000.0
22657,15457,1860625600000.0
22657,15468,636253240000.0
22657,15469,460849280000.0
22657,15471,718094500000.0
22657,15472,510917570000.0
22657,15473,671493700000.0
22657,15479,1420135800000.0
22657,15480,1547873400000.0
22657,15481,1752755100000.0
22657,15482,3651335600000.0
22657,15483,2367995800000.0
22657,15484,2342801000000.0
22657,15486,506767540000.0
22657,15487,841267000000.0
22657,15488,1206680700000.0
22657,15489,473296470000.0
22657,15490,2593965500000.0
22657,15491,2262543000000.0
22657,15492,3010666200000.0
22657,15493,618632300000.0
22657,15496,7356272300000.0
22657,15498,1864417100000.0
22657,15499,1065021730000.0
22657,15502,461864140000.0
22657,15504,558313240000.0
22657,15505,712657340000.0
22657,15507,608706900000.0
22657,15508,1073248600000.0
22657,15509,513438880000.0
22657,15510,1232984600000.0
22657,15511,557433400000.0
22657,15512,928450300000.0
22657,15513,777280000000.0
22657,15514,846840200000.0
22657,15516,610642100000.0
22657,15517,560586500000.0
22657,15518,1041198700000.0
22657,15524,1545305800000.0
22657,15525,528913200000.0
22657,15526,8017693600000.0
22657,15527,1080282840000.0
22657,15529,732850100000.0
22657,15530,1916042900000.0
22657,15532,636523600000.0
22657,15533,1096990100000.0
22657,15535,1106862500000.0
22657,15536,697057350000.0
22657,15537,718265840000.0
22657,15538,646483300000.0
22657,15539,589958900000.0
22657,15540,1059341860000.0
22657,15542,872923660000.0
22657,15543,2042551100000.0
22657,15545,507628880000.0
22657,15546,501188330000.0
22657,15549,513980700000.0
22657,15553,937154300000.0
22657,15554,1216856600000.0
22657,15556,2022982700000.0
22657,15558,1273267600000.0
22657,15560,3840079300000.0
22657,15562,11715928000000.0
22657,15564,3256675700000.0
22657,15566,604646200000.0
22657,15569,1558657500000.0
22657,15570,1221414200000.0
22657,15571,989555650000.0
22657,15575,460880770000.0
22657,15577,4091817500000.0
22657,15579,671620330000.0
22657,15583,1042685950000.0
22657,15585,693294660000.0
22657,15586,693887760000.0
22657,15587,1069109500000.0
22657,15588,2831618700000.0
22657,15589,700363600000.0
22657,15590,1175330400000.0
22657,15591,462261420000.0
22657,15598,498115380000.0
22657,15599,644727700000.0
22657,15600,627863500000.0
22657,15601,1634003300000.0
22657,15603,852454300000.0
22657,15604,845641100000.0
22657,15605,1346488900000.0
22657,15606,17281151000000.0
22657,15607,1838392800000.0
22657,15609,1307016800000.0
22657,15620,3085646400000.0
22657,15628,712009900000.0
22657,15629,664487700000.0
22657,15630,768710000000.0
22657,15631,1650331200000.0
22657,15632,1728861800000.0
22657,15633,1275085300000.0
22657,15634,1718599500000.0
22657,15635,2377580800000.0
22657,15636,3341677000000.0
22657,15637,997559600000.0
22657,15638,875551100000.0
22657,15639,2578606200000.0
22657,15640,571570200000.0
22657,15641,494018500000.0
22657,15642,1199279000000.0
22657,15643,1459889200000.0
22657,15644,1647846100000.0
22657,15645,2429278700000.0
22657,15646,2410845600000.0
22657,15647,2312664300000.0
22657,15651,4104759300000.0
22657,15660,775760000000.0
22657,15662,553048300000.0
22657,15665,5102822000000.0
22657,15667,707030350000.0
22657,15668,2302262400000.0
22657,15669,1466436300000.0
22657,15670,1152326000000.0
22657,15671,798409500000.0
22657,15672,1027247960000.0
22657,15675,1598526700000.0
22657,15676,680716860000.0
22657,15677,689531850000.0
22657,15678,625875600000.0
22657,15680,476399200000.0
22657,15681,1537231300000.0
22657,15688,667291940000.0
22657,15689,12631469000000.0
22657,15692,2786033700000.0
22657,15693,1019210200000.0
22657,15694,1052724200000.0
22657,15695,3019880000000.0
22657,15696,1965618000000.0
22657,15698,1598973300000.0
22657,15699,1130692700000.0
22657,15700,937685700000.0
22657,15701,1547572000000.0
22657,15702,1847541400000.0
22657,15703,2012730500000.0
22657,15705,2234893500000.0
22657,15706,2022538300000.0
22657,15707,1856392500000.0
22657,15708,1313939300000.0
22657,15709,1836818600000.0
22657,15711,1958612000000.0
22657,15712,2309320600000.0
22657,15713,930244000000.0
22657,15715,1670141000000.0
22657,15716,800297900000.0
22657,15717,1686593700000.0
22657,15719,1335980500000.0
22657,15721,1453560600000.0
22657,15723,1298343500000.0
22657,15725,3916114700000.0
22657,15727,1115627300000.0
22657,15729,682504200000.0
22657,15730,681547800000.0
22657,15731,1001855900000.0
22657,15732,1142549900000.0
22657,15733,1098493660000.0
22657,15734,1568223900000.0
22657,15736,1121835800000.0
22657,15738,2542472300000.0
22657,15739,1076996500000.0
22657,15740,4485903000000.0
22657,15742,926705600000.0
22657,15743,765356100000.0
22657,15744,786238100000.0
22657,15745,628059800000.0
22657,15746,1722611000000.0
22657,15747,675414800000.0
22657,15748,1170583800000.0
22657,15751,925567800000.0
22657,15752,926282000000.0
22657,15753,2241280900000.0
22657,15754,752461500000.0
22657,15755,582245300000.0
22657,15756,554409800000.0
22657,15757,532219660000.0
22657,15761,495389740000.0
22657,15762,460434600000.0
22657,15763,1395066100000.0
22657,15764,3834660500000.0
22657,15765,943098900000.0
22657,15766,608793200000.0
22657,15767,568514840000.0
22657,15768,2103935500000.0
22657,15769,1988978700000.0
22657,15770,906250750000.0
22657,15771,565387130000.0
22657,15772,575900350000.0
22657,15774,458294330000.0
22657,15775,3539461000000.0
22657,15778,558892450000.0
22657,15779,464802120000.0
22657,15783,1293481800000.0
22657,15790,513844740000.0
22657,15799,1436323500000.0
22657,15805,819884500000.0
22657,15806,899617200000.0
22657,15807,911534900000.0
22657,15808,1586897100000.0
22657,15809,1250199100000.0
22657,15810,1293188700000.0
22657,15812,2699058700000.0
22657,15814,1526771000000.0
22657,15815,594667500000.0
22657,15816,1197853000000.0
22657,15817,2880760700000.0
22657,15818,3028219600000.0
22657,15825,1261993200000.0
22657,15828,996037560000.0
22657,15829,831538800000.0
22657,15830,823049200000.0
22657,15831,1825027900000.0
22657,15833,738840100000.0
22657,15834,1139395800000.0
22657,15835,613001900000.0
22657,15836,1098790300000.0
22657,15837,611861700000.0
22657,15838,1608651100000.0
22657,15839,776243100000.0
22657,15840,1041749000000.0
22657,15841,992267670000.0
22657,15842,662772800000.0
22657,15843,646513560000.0
22657,15844,1833498000000.0
22657,15849,695483500000.0
22657,15852,2206523000000.0
22657,15855,697320400000.0
22657,15856,1236217400000.0
22657,15858,495098000000.0
22657,15859,1488864400000.0
22657,15861,932532600000.0
22657,15862,647239800000.0
22657,15863,500923370000.0
22657,15864,1309603500000.0
22657,15865,1559797400000.0
22657,15866,2725736300000.0
22657,15868,1280832400000.0
22657,15869,4595941600000.0
22657,15870,1161096200000.0
22657,15871,1192120200000.0
22657,15872,849491800000.0
22657,15874,460729700000.0
22657,15875,769922040000.0
22657,15876,459380850000.0
22657,15878,458459300000.0
22657,15879,688235900000.0
22657,15880,701465200000.0
22657,15882,1230287100000.0
22657,15884,820022300000.0
22657,15886,1431769800000.0
22657,15888,7007119000000.0
22657,15890,2164323800000.0
22657,15895,823674700000.0
22657,15897,563206360000.0
22657,15901,463936100000.0
22657,15903,2829601500000.0
22657,15905,692698200000.0
22657,15906,458290530000.0
22657,15909,937145470000.0
22657,15911,719477340000.0
22657,15912,624083530000.0
22657,15913,987024460000.0
22657,15914,2243594000000.0
22657,15915,710883000000.0
22657,15916,1047679340000.0
22657,15917,522620400000.0
22657,15925,510977080000.0
22657,15926,524521960000.0
22657,15927,941936300000.0
22657,15929,697450500000.0
22657,15930,707629900000.0
22657,15931,1143887900000.0
22657,15932,15300862000000.0
22657,15933,1464733000000.0
22657,15935,704091300000.0
22657,15946,2100880600000.0
22657,15954,831589060000.0
22657,15955,798961240000.0
22657,15956,839739300000.0
22657,15957,1342790800000.0
22657,15958,1682573800000.0
22657,15959,1313426900000.0
22657,15960,1482516500000.0
22657,15961,2089019500000.0
22657,15962,2557296000000.0
22657,15963,919150700000.0
22657,15964,944303240000.0
22657,15965,2093987400000.0
22657,15966,540910880000.0
22657,15967,464734200000.0
22657,15968,861319000000.0
22657,15969,1127644100000.0
22657,15970,1298912600000.0
22657,15971,1602065400000.0
22657,15972,1855556300000.0
22657,15973,1741008400000.0
22657,15975,513067550000.0
22657,15976,719618800000.0
22657,15979,796586150000.0
22657,15980,1558266800000.0
22657,15985,1077591150000.0
22657,15986,2837050600000.0
22657,15987,500551940000.0
22657,15988,907174940000.0
22657,15992,564615700000.0
22657,15993,488614040000.0
22657,15996,1259443300000.0
22657,15997,800210940000.0
22657,15999,2280958500000.0
22657,16000,689983400000.0
22657,16001,2069240700000.0
22657,16002,1085099600000.0
22657,16003,3611378800000.0
22657,16004,4010263400000.0
22657,16006,482128720000.0
22657,16007,2695759400000.0
22657,16012,1173636000000.0
22657,16013,1271740100000.0
22657,16015,1882270500000.0
22657,16018,2607022000000.0
22657,16022,540062600000.0
22657,16025,713729400000.0
22657,16027,544948200000.0
22657,16031,654964900000.0
22657,16032,528354020000.0
22657,16038,482796100000.0
22657,16042,516327570000.0
22657,16045,1263880600000.0
22657,16049,638123800000.0
22657,16051,4794647300000.0
22657,16053,1593672300000.0
22657,16066,1192049800000.0
22657,16072,619885040000.0
22657,16075,765099050000.0
22657,16076,838489200000.0
22657,16077,2260151600000.0
22657,16078,540703850000.0
22657,16079,590073300000.0
22657,16094,487760630000.0
22657,16095,710168800000.0
22657,16117,770690650000.0
22657,16118,756356900000.0
22657,16119,735146740000.0
22657,16120,1299245400000.0
22657,16121,1383415200000.0
22657,16122,1133108800000.0
22657,16123,1341478100000.0
22657,16124,1660780300000.0
22657,16125,1901002500000.0
22657,16126,794272460000.0
22657,16127,852463450000.0
22657,16128,1625330000000.0
22657,16129,491291340000.0
22657,16131,494474850000.0
22657,16132,787031100000.0
22657,16133,944920700000.0
22657,16134,873303900000.0
22657,16135,1516683900000.0
22657,16136,1288153300000.0
22657,16139,643633800000.0
22657,16140,613734600000.0
22657,16141,1141977000000.0
22657,16142,789312440000.0
22657,16143,3489477200000.0
22657,16146,718783300000.0
22657,16150,646146200000.0
22657,16154,833005160000.0
22657,16155,4551420700000.0
22657,16156,663402900000.0
22657,16157,2544080300000.0
22657,16159,875225200000.0
22657,16160,1243786000000.0
22657,16161,577998500000.0
22657,16162,822374200000.0
22657,16163,850664550000.0
22657,16164,973760360000.0
22657,16165,872403000000.0
22657,16166,879616400000.0
22657,16167,507126250000.0
22657,16168,609328700000.0
22657,16169,647328700000.0
22657,16170,1227131200000.0
22657,16175,2924167000000.0
22657,16176,1084246260000.0
22657,16177,565981940000.0
22657,16179,716424300000.0
22657,16182,4969795000000.0
22657,16183,1291652800000.0
22657,16184,3394331000000.0
22657,16185,773688000000.0
22657,16187,889888240000.0
22657,16188,585330700000.0
22657,16189,476559570000.0
22657,16190,1259023200000.0
22657,16191,3165377500000.0
22657,16192,1914551500000.0
22657,16194,1318628500000.0
22657,16195,7084071000000.0
22657,16196,1646483500000.0
22657,16197,1221060300000.0
22657,16198,758096860000.0
22657,16200,623438500000.0
22657,16201,989491900000.0
22657,16202,648606650000.0
22657,16204,530848060000.0
22657,16205,874051400000.0
22657,16206,1195657900000.0
22657,16208,965881760000.0
22657,16210,995369000000.0
22657,16212,2115807700000.0
22657,16214,6111544500000.0
22657,16216,2203163600000.0
22657,16218,511227430000.0
22657,16221,1124925800000.0
22657,16223,512212300000.0
22657,16225,478248530000.0
22657,16227,545746500000.0
22657,16229,4935977000000.0
22657,16231,914592240000.0
22657,16232,645323360000.0
22657,16233,603682500000.0
22657,16234,569613750000.0
22657,16235,1412428700000.0
22657,16236,585287200000.0
22657,16237,1099566700000.0
22657,16238,594733700000.0
22657,16239,1056129550000.0
22657,16240,1907713000000.0
22657,16241,778839850000.0
22657,16242,1801539800000.0
22657,16243,651423100000.0
22657,16250,933281330000.0
22657,16251,1028419900000.0
22657,16252,997369200000.0
22657,16253,3445265800000.0
22657,16255,726684600000.0
22657,16256,752007300000.0
22657,16257,1675966700000.0
22657,16258,11813318000000.0
22657,16259,1276685300000.0
22657,16261,959496060000.0
22657,16272,1319478100000.0
22657,16280,953991800000.0
22657,16281,905182300000.0
22657,16282,879809460000.0
22657,16283,1419445100000.0
22657,16284,1803894800000.0
22657,16285,1473411500000.0
22657,16286,1686605700000.0
22657,16287,2191092000000.0
22657,16288,2621378000000.0
22657,16289,1014242100000.0
22657,16290,1156947100000.0
22657,16291,1901079200000.0
22657,16292,768753900000.0
22657,16293,657161060000.0
22657,16294,1448828000000.0
22657,16295,1707602200000.0
22657,16296,1885288400000.0
22657,16297,2955020600000.0
22657,16298,2436039000000.0
22657,16299,2514544000000.0
22657,16301,2026524500000.0
22657,16302,526001470000.0
22657,16303,1343495700000.0
22657,16305,815519400000.0
22657,16306,1871186000000.0
22657,16307,2352345300000.0
22657,16309,491751470000.0
22657,16311,515393850000.0
22657,16312,609196700000.0
22657,16317,721028250000.0
22657,16318,1453438300000.0
22657,16319,732309200000.0
22657,16320,1255176900000.0
22657,16322,3810948500000.0
22657,16323,1080893500000.0
22657,16324,780798100000.0
22657,16325,743767540000.0
22657,16326,650879430000.0
22657,16327,1402730000000.0
22657,16328,1092388260000.0
22657,16329,2031252300000.0
22657,16330,1307271200000.0
22657,16331,673751400000.0
22657,16332,698291500000.0
22657,16333,1193133600000.0
22657,16334,695326700000.0
22657,16337,2801366500000.0
22657,16338,1028638640000.0
22657,16340,1032837600000.0
22657,16341,2135339300000.0
22657,16342,648045100000.0
22657,16344,6127830400000.0
22657,16345,2163005600000.0
22657,16347,646510400000.0
22657,16348,2301225900000.0
22657,16350,1167821200000.0
22657,16351,896171100000.0
22657,16352,950696100000.0
22657,16353,1143367500000.0
22657,16354,1176708000000.0
22657,16355,1741882900000.0
22657,16357,1266455000000.0
22657,16358,3431248400000.0
22657,16359,654346750000.0
22657,16360,982591340000.0
22657,16361,899933300000.0
22657,16363,462245760000.0
22657,16364,606707450000.0
22657,16367,546603760000.0
22657,16368,1749816700000.0
22657,16369,1560301000000.0
22657,16371,1716936100000.0
22657,16373,1604118400000.0
22657,16375,1861839400000.0
22657,16377,5813155400000.0
22657,16379,3382365700000.0
22657,16381,1191063500000.0
22657,16382,669630100000.0
22657,16383,641336930000.0
22657,16384,3057122500000.0
22657,16385,1458080700000.0
22657,16386,2461019000000.0
22657,16388,890634200000.0
22657,16389,1300932200000.0
22657,16390,2358301200000.0
22657,16391,1174821900000.0
22657,16392,3741975000000.0
22657,16394,969648000000.0
22657,16395,742358300000.0
22657,16396,635760540000.0
22657,16397,716993660000.0
