source,target,value
7335,4682,1360886800000000.0
7335,4683,1197523200000000.0
7335,4684,579836360000000.0
7335,4685,2454819400000000.0
7335,4686,2246527000000000.0
7335,4687,1007725200000000.0
7335,4688,1300133800000000.0
7335,4689,1697936500000000.0
7335,4690,1172014700000000.0
7335,4691,1160439200000000.0
7335,4692,1131382600000000.0
7335,4693,2457508600000000.0
7335,4694,1198637700000000.0
7335,4695,1629954700000000.0
7335,4696,3712428500000000.0
7335,4697,1154696500000000.0
7335,4698,1088040500000000.0
7335,4699,1965910800000000.0
7335,4700,718253300000000.0
7335,4701,2006254400000000.0
7335,4702,577715800000000.0
7335,4703,857694200000000.0
7335,4704,348342850000000.0
7335,4706,43630505000000.0
7335,4707,1740371900000000.0
7335,4708,1764176300000000.0
7335,4709,1798251800000000.0
7335,4710,1615533200000000.0
7335,4711,1820958900000000.0
7335,4712,1766608800000000.0
7335,4713,1569113200000000.0
7335,4716,1711182600000000.0
7335,4717,1366816400000000.0
7335,4718,1793154800000000.0
7335,4719,1297037600000000.0
7335,4720,1283368800000000.0
7335,4721,1733916100000000.0
7335,4722,1757978300000000.0
7335,4723,1774445600000000.0
7335,4724,1765008600000000.0
7335,4725,1788500000000000.0
7335,4726,1779783800000000.0
7335,4727,114571900000000.0
7335,4728,167666380000000.0
7335,4729,153563590000000.0
7335,4730,113412730000000.0
7335,4731,95042736000000.0
7335,4732,131189155000000.0
7335,4733,414860150000000.0
7335,4734,150916760000000.0
7335,4735,102171880000000.0
7335,4736,83477750000000.0
7335,4737,140173640000000.0
7335,4738,166805570000000.0
7335,4739,74462510000000.0
7335,4740,106013280000000.0
7335,4741,847802050000000.0
7335,4744,195513740000000.0
7335,4745,134269800000000.0
7335,4746,480568320000000.0
7335,4747,161421000000000.0
7335,4748,217468890000000.0
7335,4751,535880720000000.0
7335,4752,300230630000000.0
7335,4755,586595700000000.0
7335,4757,488426500000000.0
7335,4758,522256140000000.0
7335,4759,516920420000000.0
7335,4760,655268460000000.0
7335,4761,95922770000000.0
7335,4762,82753520000000.0
7335,4763,130471340000000.0
7335,4764,125695930000000.0
7335,4765,141021480000000.0
7335,4766,109570990000000.0
7335,4767,104360610000000.0
7335,4768,131295400000000.0
7335,4769,168154560000000.0
7335,4770,101932490000000.0
7335,4771,96049060000000.0
7335,4772,287491220000000.0
7335,4773,179889200000000.0
7335,4774,108764670000000.0
7335,4775,452878930000000.0
7335,4777,460400860000000.0
7335,4778,300230630000000.0
7335,4779,355445100000000.0
7335,4780,480511080000000.0
7335,4781,291891140000000.0
7335,4782,555589500000000.0
7335,4784,223644550000000.0
7335,4785,205613590000000.0
7335,4786,518274400000000.0
7335,4787,402007000000000.0
7335,4788,503584850000000.0
7335,4790,510160070000000.0
7335,4791,521982240000000.0
7335,4792,526153200000000.0
7335,4794,542740150000000.0
7335,4795,51841380000000.0
7335,4796,506616800000000.0
7335,4798,587907000000000.0
7335,4800,468236130000000.0
7335,4802,583456950000000.0
7335,4804,808500400000000.0
7335,4806,474495800000000.0
7335,4808,435179200000000.0
7335,4809,481765040000000.0
7335,4810,121412480000000.0
7335,4811,394356600000000.0
7335,4812,351004300000000.0
7335,4813,399598250000000.0
7335,4814,411979000000000.0
7335,4815,207274870000000.0
7335,4817,470508060000000.0
7335,4818,242295630000000.0
7335,4819,425842300000000.0
7335,4821,304449600000000.0
7335,4822,305416530000000.0
7335,4823,304252060000000.0
7335,4824,297420850000000.0
7335,4825,329620820000000.0
7335,4826,302627820000000.0
7335,4827,296448070000000.0
7335,4828,305621050000000.0
7335,4830,300230630000000.0
7335,4831,202897120000000.0
7335,4832,300978200000000.0
7335,4833,296445300000000.0
7335,4834,243277330000000.0
7335,4835,229459370000000.0
7335,4836,344863960000000.0
7335,4837,257331200000000.0
7335,4838,519845930000000.0
7335,4840,285048400000000.0
7335,4841,292301900000000.0
7335,4842,301027000000000.0
7335,4843,39056113000000.0
7335,4844,309627600000000.0
7335,4845,186695790000000.0
7335,4846,351287300000000.0
7335,4847,229894400000000.0
7335,4848,598185600000000.0
7335,4849,215869620000000.0
7335,4850,200893220000000.0
7335,4851,267457600000000.0
7335,4852,273701460000000.0
7335,4853,351575720000000.0
7335,4854,138507740000000.0
7335,4855,320010330000000.0
7335,4856,437227970000000.0
7335,4857,386025720000000.0
7335,4858,391472780000000.0
7335,4859,438798050000000.0
7335,4860,318588100000000.0
7335,4861,250795240000000.0
7335,4862,289093850000000.0
7335,4863,214360360000000.0
7335,4864,594975240000000.0
7335,4865,346415400000000.0
7335,4866,176584170000000.0
7335,4867,182457360000000.0
7335,4869,49140432000000.0
7335,4870,346580100000000.0
7335,4871,346518460000000.0
7335,4872,343673620000000.0
7335,4873,334917000000000.0
7335,4874,342036300000000.0
7335,4875,343196240000000.0
7335,4876,341359740000000.0
7335,4880,308153870000000.0
7335,4882,319152580000000.0
7335,4883,311024720000000.0
7335,4884,334326970000000.0
7335,4885,312845720000000.0
7335,4886,321127150000000.0
7335,4887,317551530000000.0
7335,4888,314256850000000.0
7335,4889,311442000000000.0
7335,4890,472622730000000.0
7335,4891,725273800000000.0
7335,4892,779513300000000.0
7335,4893,779070760000000.0
7335,4894,898591800000000.0
7335,4895,648171000000000.0
7335,4896,736146400000000.0
7335,4897,1109427500000000.0
7335,4898,154287540000000.0
7335,4899,975697700000000.0
7335,4900,945055540000000.0
7335,4901,553485220000000.0
7335,4902,151034290000000.0
7335,4903,605950600000000.0
7335,4904,657369240000000.0
7335,4907,996243700000000.0
7335,4908,601398500000000.0
7335,4909,1612400500000000.0
7335,4910,1277228400000000.0
7335,4911,567447200000000.0
7335,4913,603989800000000.0
7335,4914,1547010200000000.0
7335,4915,1855899400000000.0
7335,4916,1596933100000000.0
7335,4917,1158706000000000.0
7335,4918,1535161400000000.0
7335,4919,2433581000000000.0
7335,4920,1480784900000000.0
7335,4921,2155638000000000.0
7335,4922,1322065200000000.0
7335,4923,825604050000000.0
7335,4924,1036201300000000.0
7335,4925,1095659100000000.0
7335,4926,1071961560000000.0
7335,4927,621797050000000.0
7335,4928,1036307800000000.0
7335,4929,884343500000000.0
7335,4930,446022250000000.0
7335,4931,1005037250000000.0
7335,4932,930316100000000.0
7335,4933,1650390200000000.0
7335,4934,601126900000000.0
7335,4935,736739800000000.0
7335,4936,661799800000000.0
7335,4937,755516700000000.0
7335,4938,744171070000000.0
7335,4940,977095660000000.0
7335,4941,1188146300000000.0
7335,4942,1076233240000000.0
7335,4943,1505655300000000.0
7335,4944,1300708300000000.0
7335,4945,1017534000000000.0
7335,4947,624750500000000.0
7335,4948,703152000000000.0
7335,4949,989087500000000.0
7335,4950,1170346600000000.0
7335,4951,2053824400000000.0
7335,4953,2601906200000000.0
7335,4954,2740442300000000.0
7335,4955,2795053900000000.0
7335,4957,2320476300000000.0
7335,4958,701178000000000.0
7335,4959,1596097800000000.0
7335,4961,1530227600000000.0
7335,4963,1297032200000000.0
7335,4965,2540551800000000.0
7335,4967,1870561200000000.0
7335,4969,1604022000000000.0
7335,4971,1780173200000000.0
7335,4972,1370258400000000.0
7335,4973,713255200000000.0
7335,4974,1219749500000000.0
7335,4975,671072300000000.0
7335,4976,553183840000000.0
7335,4977,782084100000000.0
7335,4978,726412400000000.0
7335,4979,533798300000000.0
7335,4980,1344760800000000.0
7335,4981,1163503700000000.0
7335,4982,1083490200000000.0
7335,4984,1441418800000000.0
7335,4985,1439556300000000.0
7335,4986,1367718400000000.0
7335,4987,1361662200000000.0
7335,4988,1285772300000000.0
7335,4989,1161143600000000.0
7335,4990,1207405900000000.0
7335,4991,1006546260000000.0
7335,4992,1188161200000000.0
7335,4993,1188144900000000.0
7335,4994,1321011500000000.0
7335,4995,1319054500000000.0
7335,4996,1377391600000000.0
7335,4997,1320478000000000.0
7335,4998,1137411600000000.0
7335,4999,979201940000000.0
7335,5000,129389210000000.0
7335,5001,2885911500000000.0
7335,5003,761032100000000.0
7335,5004,865798700000000.0
7335,5005,1063831900000000.0
7335,5006,683746450000000.0
7335,5007,1160732200000000.0
7335,5008,971438250000000.0
7335,5009,1847555600000000.0
7335,5010,936783400000000.0
7335,5011,1763988000000000.0
7335,5012,1729267000000000.0
7335,5013,1344771300000000.0
7335,5014,1223941700000000.0
7335,5015,966757340000000.0
7335,5016,1270921900000000.0
7335,5017,618322200000000.0
7335,5018,812590400000000.0
7335,5019,961510030000000.0
7335,5020,1158680300000000.0
7335,5021,1242740000000000.0
7335,5022,1143361900000000.0
7335,5023,989437450000000.0
7335,5024,753222240000000.0
7335,5025,595306760000000.0
7335,5026,1037337140000000.0
7335,5027,874423060000000.0
7335,5028,194220670000000.0
7335,5029,555937750000000.0
7335,5030,799885850000000.0
7335,5032,78044440000000.0
7335,5033,1003584900000000.0
7335,5034,1003152960000000.0
7335,5035,807640000000000.0
7335,5036,879394900000000.0
7335,5037,884600500000000.0
7335,5038,878285000000000.0
7335,5039,825142100000000.0
7335,5043,801901800000000.0
7335,5044,855604200000000.0
7335,5045,780551450000000.0
7335,5046,799660370000000.0
7335,5047,823085050000000.0
7335,5048,890016340000000.0
7335,5049,1024434060000000.0
7335,5050,1002191200000000.0
7335,5051,875269400000000.0
7335,5052,874140700000000.0
7335,5054,173568720000000.0
7335,5055,317964920000000.0
7335,5056,178871920000000.0
7335,5057,546748730000000.0
7335,5058,483152780000000.0
7335,5059,229786560000000.0
7335,5060,209314600000000.0
7335,5061,197993000000000.0
7335,5062,226241460000000.0
7335,5063,75411500000000.0
7335,5064,521351080000000.0
7335,5065,387888930000000.0
7335,5066,63084310000000.0
7335,5067,60538835000000.0
7335,5070,557825800000000.0
7335,5071,411369850000000.0
7335,5072,516051830000000.0
7335,5073,688126900000000.0
7335,5074,52518890000000.0
7335,5075,435839220000000.0
7335,5076,186134670000000.0
7335,5077,916172000000000.0
7335,5078,717731000000000.0
7335,5079,497489180000000.0
7335,5080,432613370000000.0
7335,5081,452530200000000.0
7335,5082,518231760000000.0
7335,5083,380583200000000.0
7335,5084,395546560000000.0
7335,5085,459108250000000.0
7335,5086,466599740000000.0
7335,5087,172368880000000.0
7335,5088,217863600000000.0
7335,5089,47015044000000.0
7335,5090,154181960000000.0
7335,5091,583043900000000.0
7335,5092,40623980000000.0
7335,5093,638096900000000.0
7335,5094,254427770000000.0
7335,5095,262184680000000.0
7335,5096,40175808000000.0
7335,5097,338319170000000.0
7335,5098,161811380000000.0
7335,5099,46679990000000.0
7335,5100,266085940000000.0
7335,5101,663881950000000.0
7335,5102,660887900000000.0
7335,5103,646933600000000.0
7335,5104,645315400000000.0
7335,5105,464072160000000.0
7335,5106,365613420000000.0
7335,5107,446285660000000.0
7335,5108,270802640000000.0
7335,5110,1162940000000000.0
7335,5111,615861000000000.0
7335,5112,432769530000000.0
7335,5113,558561700000000.0
7335,5114,341925740000000.0
7335,5115,343251600000000.0
7335,5116,309175700000000.0
7335,5117,250344580000000.0
7335,5118,903352200000000.0
7335,5119,890266200000000.0
7335,5120,367004150000000.0
7335,5121,356464670000000.0
7335,5122,597853200000000.0
7335,5123,590074100000000.0
7335,5124,731377900000000.0
7335,5126,660366660000000.0
7335,5127,658161860000000.0
7335,5128,513733320000000.0
7335,5129,533873300000000.0
7335,5130,549780540000000.0
7335,5131,326552540000000.0
7335,5132,402979740000000.0
7335,5134,329462900000000.0
7335,5135,315368440000000.0
7335,5136,284256570000000.0
7335,5137,488278300000000.0
7335,5138,278418920000000.0
7335,5139,324712450000000.0
7335,5140,295048000000000.0
7335,5141,407635300000000.0
7335,5142,347091840000000.0
7335,5143,492101680000000.0
7335,5144,197710250000000.0
7335,5147,244123530000000.0
7335,5148,335265720000000.0
7335,5149,230227140000000.0
7335,5150,249738810000000.0
7335,5151,358327280000000.0
7335,5152,293325660000000.0
7335,5153,332717730000000.0
7335,5154,232614200000000.0
7335,5156,363094960000000.0
7335,5158,289337620000000.0
7335,5159,232759100000000.0
7335,5160,168797150000000.0
7335,5161,182883900000000.0
7335,5163,143288300000000.0
7335,5164,239275750000000.0
7335,5166,246487540000000.0
7335,5167,240645390000000.0
7335,5168,249649840000000.0
7335,5169,75681980000000.0
7335,5170,68058920000000.0
7335,5171,314823620000000.0
7335,5172,282337500000000.0
7335,5173,85443150000000.0
7335,5174,276044090000000.0
7335,5175,152245230000000.0
7335,5176,97636890000000.0
7335,5177,221005710000000.0
7335,5178,127860350000000.0
7335,5179,182697540000000.0
7335,5180,154964990000000.0
7335,5181,196011450000000.0
7335,5182,186092100000000.0
7335,5183,190718510000000.0
7335,5184,285601330000000.0
7335,5185,315833570000000.0
7335,5186,126838010000000.0
7335,5187,161935690000000.0
7335,5188,1747080400000000.0
7335,5189,81250180000000.0
7335,5190,306304550000000.0
7335,5191,42071050000000.0
7335,5192,157966080000000.0
7335,5193,38569956000000.0
7335,5196,232750850000000.0
7335,5197,240255070000000.0
7335,5198,243321290000000.0
7335,5199,218811520000000.0
7335,5200,241907360000000.0
7335,5201,221767720000000.0
7335,5202,430869980000000.0
7335,5206,231068540000000.0
7335,5207,246773390000000.0
7335,5208,221431720000000.0
7335,5209,228574130000000.0
7335,5210,240015810000000.0
7335,5211,239870050000000.0
7335,5212,235218480000000.0
7335,5213,237255670000000.0
7335,5214,244233110000000.0
7335,5215,238450600000000.0
7335,5216,138233350000000.0
7335,5217,83186350000000.0
7335,5218,111109990000000.0
7335,5219,72278360000000.0
7335,5220,125019060000000.0
7335,5222,147785240000000.0
7335,5223,235447780000000.0
7335,5225,165454790000000.0
7335,5226,168511080000000.0
7335,5227,45498786000000.0
7335,5228,53242638000000.0
7335,5229,163230840000000.0
7335,5233,89456340000000.0
7335,5234,176058950000000.0
7335,5235,374068300000000.0
7335,5236,38167583000000.0
7335,5237,116694020000000.0
7335,5239,290345360000000.0
7335,5240,425209400000000.0
7335,5241,655803800000000.0
7335,5242,418394440000000.0
7335,5243,290345360000000.0
7335,5244,844921700000000.0
7335,5245,1180393800000000.0
7335,5246,675509700000000.0
7335,5247,266746760000000.0
7335,5248,258395900000000.0
7335,5249,442540340000000.0
7335,5251,165303880000000.0
7335,5252,168591070000000.0
7335,5253,171479450000000.0
7335,5254,251142040000000.0
7335,5255,163522610000000.0
7335,5256,168975460000000.0
7335,5257,293500850000000.0
7335,5258,115014710000000.0
7335,5259,109866350000000.0
7335,5260,162664200000000.0
7335,5261,132435880000000.0
7335,5262,52249644000000.0
7335,5263,147045050000000.0
7335,5264,226647190000000.0
7335,5265,226546540000000.0
7335,5266,364805000000000.0
7335,5267,364805230000000.0
7335,5268,241379440000000.0
7335,5269,288476300000000.0
7335,5270,412673240000000.0
7335,5271,594464340000000.0
7335,5273,186797150000000.0
7335,5274,166313300000000.0
7335,5275,539873330000000.0
7335,5276,355212750000000.0
7335,5277,493132140000000.0
7335,5279,416869700000000.0
7335,5280,208352170000000.0
7335,5281,226717130000000.0
7335,5282,226691240000000.0
7335,5283,287188900000000.0
7335,5284,429030860000000.0
7335,5285,417863500000000.0
7335,5286,417695900000000.0
7335,5287,473737680000000.0
7335,5289,414642050000000.0
7335,5291,724027740000000.0
7335,5293,644936400000000.0
7335,5294,644876800000000.0
7335,5295,419102140000000.0
7335,5297,307451980000000.0
7335,5298,414728850000000.0
7335,5299,597881300000000.0
7335,5300,323357800000000.0
7335,5301,454190200000000.0
7335,5302,623464600000000.0
7335,5303,191415080000000.0
7335,5304,93611890000000.0
7335,5306,303528530000000.0
7335,5307,175146430000000.0
7335,5308,347994960000000.0
7335,5310,195429070000000.0
7335,5311,194843360000000.0
7335,5312,186015050000000.0
7335,5313,173811600000000.0
7335,5314,241579950000000.0
7335,5315,186911740000000.0
7335,5316,229791670000000.0
7335,5317,213910540000000.0
7335,5321,191512170000000.0
7335,5322,190176700000000.0
7335,5323,135589945000000.0
7335,5324,160159230000000.0
7335,5325,322914830000000.0
7335,5326,133875060000000.0
7335,5327,203614010000000.0
7335,5330,177578440000000.0
7335,5331,185708250000000.0
7335,5332,149450100000000.0
7335,5333,181880320000000.0
7335,5334,120298320000000.0
7335,5335,173709670000000.0
7335,5336,378073930000000.0
7335,5337,306278280000000.0
7335,5338,169474560000000.0
7335,5339,158965500000000.0
7335,5340,210954300000000.0
7335,5341,139168760000000.0
7335,5342,166858720000000.0
7335,5343,205075830000000.0
7335,5344,188189610000000.0
7335,5345,156818100000000.0
7335,5346,246233210000000.0
7335,5347,189101220000000.0
7335,5348,143055460000000.0
7335,5349,168781300000000.0
7335,5350,101395680000000.0
7335,5351,290345360000000.0
7335,5352,100484830000000.0
7335,5353,153171670000000.0
7335,5354,61712180000000.0
7335,5355,118334420000000.0
7335,5356,176144160000000.0
7335,5359,112615150000000.0
7335,5360,112577904000000.0
7335,5361,115904830000000.0
7335,5362,136174420000000.0
7335,5363,116021600000000.0
7335,5364,111853790000000.0
7335,5365,112070650000000.0
7335,5371,112418130000000.0
7335,5372,111717795000000.0
7335,5380,165560640000000.0
7335,5381,81516380000000.0
7335,5382,51750803000000.0
7335,5383,433313080000000.0
7335,5384,93701460000000.0
7335,5385,348901940000000.0
7335,5386,66812510000000.0
7335,5387,83561440000000.0
7335,5388,83900680000000.0
7335,5389,82864630000000.0
7335,5391,59715195000000.0
7335,5396,157414300000000.0
7335,5397,55838580000000.0
7335,5398,243856010000000.0
7335,5399,558675200000000.0
7335,5400,43740680000000.0
7335,5402,180077610000000.0
7335,5403,1051553750000000.0
7335,5404,580137740000000.0
7335,5405,237382420000000.0
7335,5406,535078000000000.0
7335,5407,248514190000000.0
7335,5408,511270960000000.0
7335,5409,879166400000000.0
7335,5410,198173670000000.0
7335,5411,198833510000000.0
7335,5412,202179240000000.0
7335,5413,98569060000000.0
7335,5414,89775440000000.0
7335,5415,87177000000000.0
7335,5416,43925583000000.0
7335,5417,93180180000000.0
7335,5420,62627523000000.0
7335,5421,52679760000000.0
7335,5422,100068500000000.0
7335,5423,101971630000000.0
7335,5424,39590630000000.0
7335,5426,63866630000000.0
7335,5427,248444850000000.0
7335,5428,248506690000000.0
7335,5429,763233300000000.0
7335,5430,762404140000000.0
7335,5431,81867110000000.0
7335,5432,181797220000000.0
7335,5433,149027360000000.0
7335,5434,265486710000000.0
7335,5435,265223440000000.0
7335,5436,175949400000000.0
7335,5437,154250160000000.0
7335,5438,153486600000000.0
7335,5439,124729120000000.0
7335,5440,139792470000000.0
7335,5441,139770010000000.0
7335,5442,128037144000000.0
7335,5443,142925190000000.0
7335,5444,151799530000000.0
7335,5445,64151783000000.0
7335,5446,208984570000000.0
7335,5448,201132750000000.0
7335,5449,202419020000000.0
7335,5450,215130520000000.0
7335,5452,234401550000000.0
7335,5453,233377680000000.0
7335,5454,299964880000000.0
7335,5455,404379360000000.0
7335,5456,428063720000000.0
7335,5457,468737630000000.0
7335,5458,247088860000000.0
7335,5459,248686560000000.0
7335,5460,152190720000000.0
7335,5461,102484916000000.0
7335,5463,114535755000000.0
7335,5466,85321480000000.0
7335,5467,181758700000000.0
7335,5469,127285890000000.0
7335,5471,201436680000000.0
7335,5473,441769500000000.0
7335,5475,165278710000000.0
7335,5476,181813380000000.0
7335,5477,158136050000000.0
7335,5478,152941920000000.0
7335,5479,158506270000000.0
7335,5484,285171940000000.0
7335,5485,155438090000000.0
7335,5486,125847200000000.0
7335,5487,149218340000000.0
7335,5489,101435270000000.0
7335,5490,138953835000000.0
7335,5492,92614320000000.0
7335,5493,106009080000000.0
7335,5494,118217610000000.0
7335,5495,103578490000000.0
7335,5496,103461120000000.0
7335,5497,69475127000000.0
7335,5498,77076644000000.0
7335,5499,511010750000000.0
7335,5500,177283280000000.0
7335,5501,142827480000000.0
7335,5502,51052032000000.0
7335,5503,120687130000000.0
7335,5504,177278320000000.0
7335,5505,129001624000000.0
7335,5506,62922974000000.0
7335,5507,105249880000000.0
7335,5508,130217595000000.0
7335,5509,84156240000000.0
7335,5510,137119490000000.0
7335,5511,194565540000000.0
7335,5512,66866940000000.0
7335,5513,161014300000000.0
7335,5514,65191128000000.0
7335,5515,63975463000000.0
7335,5516,95860260000000.0
7335,5522,132089780000000.0
7335,5523,132089780000000.0
7335,5524,132089780000000.0
7335,5525,132089780000000.0
7335,5526,132089780000000.0
7335,5527,132089780000000.0
7335,5528,132089780000000.0
7335,5529,132089780000000.0
7335,5530,132089780000000.0
7335,5531,132089780000000.0
7335,5532,61322385000000.0
7335,5533,66743905000000.0
7335,5534,62429080000000.0
7335,5535,62029428000000.0
7335,5536,66524910000000.0
7335,5537,61796060000000.0
7335,5538,61608380000000.0
7335,5539,61533963000000.0
7335,5540,61347165000000.0
7335,5541,61738976000000.0
7335,5542,83263170000000.0
7335,5543,58587464000000.0
7335,5544,66448990000000.0
7335,5545,92941600000000.0
7335,5546,76454750000000.0
7335,5547,59722010000000.0
7335,5548,195177120000000.0
7335,5549,74771840000000.0
7335,5550,80214760000000.0
7335,5551,116984270000000.0
7335,5554,69599438000000.0
7335,5555,88951250000000.0
7335,5559,355056020000000.0
7335,5560,110608110000000.0
7335,5561,240390410000000.0
7335,5562,251140360000000.0
7335,5563,119163190000000.0
7335,5566,370376170000000.0
7335,5567,1332805900000000.0
7335,5569,142084880000000.0
7335,5570,832218700000000.0
7335,5571,59098247000000.0
7335,5572,301482500000000.0
7335,5573,1110946700000000.0
7335,5574,810932500000000.0
7335,5575,136965180000000.0
7335,5576,61287300000000.0
7335,5577,133553440000000.0
7335,5578,79462560000000.0
7335,5579,71931670000000.0
7335,5580,86306560000000.0
7335,5581,81518140000000.0
7335,5582,86969900000000.0
7335,5583,61329510000000.0
7335,5584,83082270000000.0
7335,5585,48184202000000.0
7335,5586,110354570000000.0
7335,5587,152026640000000.0
7335,5588,72086160000000.0
7335,5589,113341800000000.0
7335,5590,122629040000000.0
7335,5592,78978795000000.0
7335,5594,112427430000000.0
7335,5595,377981100000000.0
7335,5596,246093640000000.0
7335,5597,401618300000000.0
7335,5599,134571020000000.0
7335,5600,136140310000000.0
7335,5601,251102560000000.0
7335,5602,152325860000000.0
7335,5603,340813070000000.0
7335,5605,391659100000000.0
7335,5606,426679940000000.0
7335,5607,450498150000000.0
7335,5609,324522200000000.0
7335,5610,42421564000000.0
7335,5611,286975120000000.0
7335,5613,186338720000000.0
7335,5615,239798660000000.0
7335,5617,561367630000000.0
7335,5619,299475900000000.0
7335,5621,251784240000000.0
7335,5623,192662420000000.0
7335,5624,150337110000000.0
7335,5625,103742480000000.0
7335,5626,166872680000000.0
7335,5627,103970865000000.0
7335,5628,114984800000000.0
7335,5629,122489450000000.0
7335,5630,144601630000000.0
7335,5632,206701090000000.0
7335,5633,131795610000000.0
7335,5634,147256000000000.0
7335,5636,82689240000000.0
7335,5637,60818280000000.0
7335,5638,59959128000000.0
7335,5639,64884680000000.0
7335,5640,56334860000000.0
7335,5641,46119904000000.0
7335,5642,176749750000000.0
7335,5643,72306440000000.0
7335,5646,251140360000000.0
7335,5647,80851110000000.0
7335,5648,64586400000000.0
7335,5649,62596376000000.0
7335,5650,140519230000000.0
7335,5651,251140360000000.0
7335,5652,54724414000000.0
7335,5653,474403460000000.0
7335,5655,78518970000000.0
7335,5656,137728090000000.0
7335,5657,207679690000000.0
7335,5658,120590060000000.0
7335,5659,122779005000000.0
7335,5660,96856670000000.0
7335,5661,190682320000000.0
7335,5662,166074830000000.0
7335,5663,163670680000000.0
7335,5664,48195925000000.0
7335,5665,127928980000000.0
7335,5666,124102930000000.0
7335,5667,152076170000000.0
7335,5668,154507190000000.0
7335,5669,116740030000000.0
7335,5670,87975950000000.0
7335,5671,149155860000000.0
7335,5672,97362910000000.0
7335,5673,241456080000000.0
7335,5674,193961040000000.0
7335,5675,86523400000000.0
7335,5676,149131800000000.0
7335,5677,334686000000000.0
7335,5678,100109290000000.0
7335,5679,75487570000000.0
7335,5681,58577210000000.0
7335,5684,65407580000000.0
7335,5697,64044774000000.0
7335,5698,67880155000000.0
7335,5705,79200140000000.0
7335,5706,81676070000000.0
7335,5707,83390910000000.0
7335,5708,159774210000000.0
7335,5709,114074720000000.0
7335,5710,116621700000000.0
7335,5711,274011800000000.0
7335,5712,143111280000000.0
7335,5713,168085630000000.0
7335,5715,64691890000000.0
7335,5716,74381520000000.0
7335,5719,181807170000000.0
7335,5722,242116280000000.0
7335,5723,150533050000000.0
7335,5724,127110740000000.0
7335,5725,326302260000000.0
7335,5726,170026720000000.0
7335,5727,54698703000000.0
7335,5729,266827610000000.0
7335,5730,806556940000000.0
7335,5733,400128200000000.0
7335,5734,1385351100000000.0
7335,5735,430619700000000.0
7335,5736,398969380000000.0
7335,5737,412132040000000.0
7335,5738,287477500000000.0
7335,5739,134419660000000.0
7335,5741,73701900000000.0
7335,5743,92473775000000.0
7335,5745,42324900000000.0
7335,5746,147328430000000.0
7335,5747,118019730000000.0
7335,5748,94079410000000.0
7335,5749,44158216000000.0
7335,5750,176125320000000.0
7335,5751,94583040000000.0
7335,5752,79908520000000.0
7335,5753,248390760000000.0
7335,5755,278506990000000.0
7335,5756,279708800000000.0
7335,5757,183834990000000.0
7335,5758,183845620000000.0
7335,5759,174583810000000.0
7335,5760,463555950000000.0
7335,5761,54698703000000.0
7335,5762,227011740000000.0
7335,5763,242821330000000.0
7335,5764,253984380000000.0
7335,5765,481660100000000.0
7335,5766,259009000000000.0
7335,5768,107452430000000.0
7335,5769,283423300000000.0
7335,5770,303640630000000.0
7335,5772,199514620000000.0
7335,5773,473539500000000.0
7335,5774,430231200000000.0
7335,5775,430352600000000.0
7335,5776,536550670000000.0
7335,5778,437677300000000.0
7335,5779,437045800000000.0
7335,5780,409435640000000.0
7335,5781,409070840000000.0
7335,5782,630157200000000.0
7335,5783,625003200000000.0
7335,5784,363661630000000.0
7335,5786,305383000000000.0
7335,5787,276284930000000.0
7335,5788,348569600000000.0
7335,5789,585076800000000.0
7335,5790,489863500000000.0
7335,5791,449106340000000.0
7335,5792,305585000000000.0
7335,5793,479296400000000.0
7335,5795,427330300000000.0
7335,5796,253067980000000.0
7335,5797,373882740000000.0
7335,5799,126778480000000.0
7335,5800,111539740000000.0
7335,5801,187476880000000.0
7335,5802,117983600000000.0
7335,5803,209425900000000.0
7335,5804,125441560000000.0
7335,5805,182289720000000.0
7335,5806,141899330000000.0
7335,5809,148697860000000.0
7335,5810,173745720000000.0
7335,5811,114606440000000.0
7335,5812,62646150000000.0
7335,5813,97864560000000.0
7335,5815,76955240000000.0
7335,5816,146690720000000.0
7335,5818,73677820000000.0
7335,5819,120754430000000.0
7335,5820,48919225000000.0
7335,5822,92352820000000.0
7335,5823,319387020000000.0
7335,5824,94327180000000.0
7335,5825,112459000000000.0
7335,5826,205799700000000.0
7335,5827,533142880000000.0
7335,5828,128164230000000.0
7335,5829,120619150000000.0
7335,5830,69605876000000.0
7335,5831,54698703000000.0
7335,5832,57309610000000.0
7335,5833,51685160000000.0
7335,5834,126101670000000.0
7335,5835,268951940000000.0
7335,5836,203545510000000.0
7335,5837,64701904000000.0
7335,5838,154186360000000.0
7335,5839,363778800000000.0
7335,5840,612908100000000.0
7335,5841,67215966000000.0
7335,5842,50309170000000.0
7335,5843,59206230000000.0
7335,5860,60399090000000.0
7335,5861,45094774000000.0
7335,5863,39527830000000.0
7335,5865,41712064000000.0
7335,5867,43220273000000.0
7335,5868,50634380000000.0
7335,5869,86557170000000.0
7335,5870,117745035000000.0
7335,5872,238845100000000.0
7335,5873,48574420000000.0
7335,5875,176493380000000.0
7335,5876,79676685000000.0
7335,5877,51777467000000.0
7335,5879,147638480000000.0
7335,5880,134741865000000.0
7335,5881,61291494000000.0
7335,5882,70352180000000.0
7335,5885,266927620000000.0
7335,5886,52679716000000.0
7335,5887,358506520000000.0
7335,5888,494383800000000.0
7335,5889,88032350000000.0
7335,5891,64033835000000.0
7335,5892,323554450000000.0
7335,5893,268606870000000.0
