source,target,value
7216,23077,62737547000.0
7216,23078,68184613000.0
7216,23080,74921170000.0
7216,23081,64449790000.0
7216,23082,65138920000.0
7216,23083,55337370000.0
7216,23089,67656590000.0
7216,23096,58894856000.0
7216,23097,47378880000.0
7216,23098,62871945000.0
7216,23099,50194210000.0
7216,23101,116458455000.0
7216,23102,121164790000.0
7216,23103,129634050000.0
7216,23104,1689146600000.0
7216,23105,76090340000.0
7216,23106,168617410000.0
7216,23107,361554150000.0
7216,23108,69268260000.0
7216,23113,56528663000.0
7216,23118,160413900000.0
7216,23142,56611336000.0
7216,23144,54207540000.0
7216,23145,47970013000.0
7216,23148,931868000000.0
7216,23150,369717670000.0
7216,23153,148193380000.0
7216,23157,94519840000.0
7216,23158,182587750000.0
7216,23160,96908580000.0
7216,23163,144018060000.0
7216,23166,65449902000.0
7216,23173,102584900000.0
7216,23175,64811086000.0
7216,23176,54511145000.0
7216,23179,87763940000.0
7216,23190,87312690000.0
7216,23191,46762870000.0
7216,23193,146602180000.0
7216,23194,125259330000.0
7216,23199,47089656000.0
7216,23200,64838980000.0
7216,23204,90324705000.0
7216,23217,85042140000.0
7216,23219,72001724000.0
7216,23221,93796040000.0
7216,23223,75212825000.0
7216,23225,88220220000.0
7216,23234,63984124000.0
7216,23238,55255150000.0
7216,23240,54352196000.0
7216,23244,142014580000.0
7216,23246,106202010000.0
7216,23261,46127560000.0
7216,23262,70140396000.0
7216,23263,54389280000.0
7216,23266,120372350000.0
7216,23281,47934260000.0
7216,23288,49839804000.0
7216,23289,48787366000.0
7216,23293,49743880000.0
7216,23294,53818020000.0
7216,23295,47878554000.0
7216,23298,47527630000.0
7216,23300,70191850000.0
7216,23302,55992304000.0
7216,23303,103211450000.0
7216,23304,202629050000.0
7216,23305,240460810000.0
7216,23306,125065960000.0
7216,23307,176913760000.0
7216,23308,156911880000.0
7216,23309,98937630000.0
7216,23311,174236880000.0
7216,23313,73973120000.0
7216,23315,305862100000.0
7216,23322,66075570000.0
7216,23326,217910120000.0
7216,23329,84603220000.0
7216,23333,866930260000.0
7216,23334,852546200000.0
7216,23335,423411650000.0
7216,23336,978219400000.0
7216,23337,132947530000.0
7216,23338,1644625800000.0
7216,23339,1273144500000.0
7216,23342,161699360000.0
7216,23347,187854730000.0
7216,23350,98067300000.0
7216,23353,64755413000.0
7216,23357,582948500000.0
7216,23359,198925400000.0
7216,23361,61267804000.0
7216,23362,52101130000.0
7216,23363,64775420000.0
7216,23367,114738350000.0
7216,23380,55645690000.0
7216,23382,141085210000.0
7216,23384,85003080000.0
7216,23386,93505570000.0
7216,23388,63674823000.0
7216,23429,56951964000.0
7216,23430,389266900000.0
7216,23468,46302675000.0
7216,23484,52047600000.0
7216,23486,170042110000.0
7216,23489,50893513000.0
7216,23491,59095370000.0
7216,23492,114465550000.0
7216,23493,66974876000.0
7216,23496,297863350000.0
7216,23497,326651020000.0
7216,23498,88452880000.0
7216,23500,217211290000.0
7216,23501,293665200000.0
7216,23502,271712670000.0
7216,23503,63886610000.0
7216,23504,66592436000.0
7216,23505,193068220000.0
7216,23511,74262766000.0
7216,23516,111796675000.0
7216,23519,52703610000.0
7216,23520,150545380000.0
7216,23522,47195660000.0
7216,23526,84824080000.0
7216,23527,61181090000.0
7216,23530,57699623000.0
7216,23543,104234530000.0
7216,23545,127255820000.0
7216,23547,89183370000.0
7216,23549,107465120000.0
7216,23551,114121654000.0
7216,23560,50936110000.0
7216,23564,63844710000.0
7216,23570,96138920000.0
7216,23572,72630500000.0
7216,23588,52474696000.0
7216,23591,47865570000.0
7216,23592,126348280000.0
7216,23593,628219050000.0
7216,23595,49331077000.0
7216,23596,65466120000.0
7216,23607,68990860000.0
7216,23629,55059358000.0
7216,23630,102624900000.0
7216,23631,143235830000.0
7216,23632,76658350000.0
7216,23633,115757830000.0
7216,23634,101736710000.0
7216,23635,366981200000.0
7216,23636,103665345000.0
7216,23637,98495800000.0
7216,23639,206450300000.0
7216,23641,280551880000.0
7216,23642,109934460000.0
7216,23649,75169970000.0
7216,23653,62874640000.0
7216,23654,221404770000.0
7216,23655,174906130000.0
7216,23656,161480000000.0
7216,23658,106403400000.0
7216,23660,112536780000.0
7216,23661,64842720000.0
7216,23662,118098354000.0
7216,23663,79561834000.0
7216,23664,181089440000.0
7216,23665,165231000000.0
7216,23666,77312900000.0
7216,23667,67660670000.0
7216,23668,281424460000.0
7216,23680,109111110000.0
7216,23682,242332270000.0
7216,23683,69849230000.0
7216,23688,114285190000.0
7216,23689,114991040000.0
7216,23690,73871040000.0
7216,23692,57127748000.0
7216,23693,130530450000.0
7216,23694,124628100000.0
7216,23704,52806200000.0
7216,23706,64567968000.0
7216,23708,96528654000.0
7216,23710,51788595000.0
7216,23712,110150870000.0
7216,23714,126006110000.0
7216,23719,97967400000.0
7216,23722,84024420000.0
7216,23723,162648150000.0
7216,23733,59716260000.0
7216,23751,52766347000.0
7216,23755,51278020000.0
7216,23756,112187180000.0
7216,23759,51566890000.0
7216,23761,222826560000.0
7216,23762,103672790000.0
7216,23763,82000265000.0
7216,23765,58688836000.0
7216,23766,231331140000.0
7216,23777,68381050000.0
7216,23786,93446455000.0
7216,23800,84095280000.0
7216,23802,58036030000.0
7216,23804,114355990000.0
7216,23805,58010776000.0
7216,23812,55179290000.0
7216,23818,83629890000.0
7216,23826,52550365000.0
7216,23828,51486007000.0
7216,23831,99846046000.0
7216,23836,124981035000.0
7216,23837,55905935000.0
7216,23843,76720470000.0
7216,23845,195074200000.0
7216,23846,72589160000.0
7216,23852,108339175000.0
7216,23853,53818053000.0
7216,23856,58954790000.0
7216,23869,60438400000.0
7216,23871,48195220000.0
7216,23873,65945584000.0
7216,23875,49410208000.0
7216,23877,62964030000.0
7216,23886,71146070000.0
7216,23896,115586376000.0
7216,23898,87660580000.0
7216,23913,64113110000.0
7216,23914,95151570000.0
7216,23915,55352623000.0
7216,23916,55307120000.0
7216,23917,52693246000.0
7216,23918,121335914000.0
7216,23919,1212136200000.0
7216,23920,73188565000.0
7216,23921,143493730000.0
7216,23922,74597020000.0
7216,23923,48548270000.0
7216,23933,161340520000.0
7216,23952,50776924000.0
7216,23955,79331566000.0
7216,23956,132516040000.0
7216,23957,183471900000.0
7216,23958,88100870000.0
7216,23959,137096610000.0
7216,23960,118633530000.0
7216,23962,117292980000.0
7216,23965,60843060000.0
7216,23967,98137470000.0
7216,23969,51205067000.0
7216,23970,67278800000.0
7216,23974,51678446000.0
7216,23978,74379805000.0
7216,23980,53634520000.0
7216,23981,121851720000.0
7216,23982,46594626000.0
7216,23985,63287740000.0
7216,23986,68265955000.0
7216,23988,104526400000.0
7216,23989,74721165000.0
7216,23990,78732830000.0
7216,23991,70382700000.0
7216,23992,59648130000.0
7216,23993,52339446000.0
7216,23994,88351375000.0
7216,23995,63522190000.0
7216,23999,56536805000.0
7216,24000,71334170000.0
7216,24008,78522890000.0
7216,24009,199978840000.0
7216,24011,65279795000.0
7216,24014,460322100000.0
7216,24015,157502060000.0
7216,24016,96522140000.0
7216,24018,104591380000.0
7216,24019,97108230000.0
7216,24020,64775045000.0
7216,24021,70084740000.0
7216,24022,88702760000.0
7216,24024,61496037000.0
7216,24025,77019160000.0
7216,24026,72108970000.0
7216,24028,260965100000.0
7216,24029,46998240000.0
7216,24030,86088990000.0
7216,24032,94960700000.0
7216,24034,103943774000.0
7216,24036,114236030000.0
7216,24038,191158670000.0
7216,24040,151407180000.0
7216,24042,92312870000.0
7216,24045,71328610000.0
7216,24048,151629840000.0
7216,24049,58759647000.0
7216,24051,75365630000.0
7216,24053,71964980000.0
7216,24055,58858443000.0
7216,24059,153014450000.0
7216,24061,116107850000.0
7216,24067,47976870000.0
7216,24074,61781823000.0
7216,24075,56520260000.0
7216,24076,98666670000.0
7216,24077,109148970000.0
7216,24078,50635575000.0
7216,24079,73656205000.0
7216,24080,78445970000.0
7216,24081,192117700000.0
7216,24082,579840050000.0
7216,24083,239734880000.0
7216,24084,128704850000.0
7216,24085,121572250000.0
7216,24086,48007815000.0
7216,24096,91139700000.0
7216,24103,46925734000.0
7216,24111,47920574000.0
7216,24112,46617040000.0
7216,24115,62384360000.0
7216,24118,87339860000.0
7216,24119,158994090000.0
7216,24120,206506870000.0
7216,24121,102362150000.0
7216,24122,152902190000.0
7216,24123,133771200000.0
7216,24130,145644750000.0
7216,24138,107011020000.0
7216,24143,47288705000.0
7216,24144,126395590000.0
7216,24145,91065590000.0
7216,24148,192978860000.0
7216,24149,125307600000.0
7216,24150,51737747000.0
7216,24151,181611070000.0
7216,24152,63884427000.0
7216,24153,213535950000.0
7216,24154,214522900000.0
7216,24155,126145724000.0
7216,24156,87762290000.0
7216,24157,116976720000.0
7216,24163,85148066000.0
7216,24165,57336463000.0
7216,24168,106629770000.0
7216,24177,285739400000.0
7216,24178,83630410000.0
7216,24179,62773424000.0
7216,24181,58893308000.0
7216,24182,81376680000.0
7216,24183,76426805000.0
7216,24184,60673704000.0
7216,24185,96316330000.0
7216,24191,92396790000.0
7216,24193,49501446000.0
7216,24197,140578460000.0
7216,24199,112641810000.0
7216,24201,102058320000.0
7216,24203,54198720000.0
7216,24216,51128242000.0
7216,24218,59871412000.0
7216,24219,63190372000.0
7216,24220,47234482000.0
7216,24221,66244600000.0
7216,24222,52499840000.0
7216,24223,60743823000.0
7216,24230,62315078000.0
7216,24244,61001077000.0
7216,24245,74744324000.0
7216,24248,49290883000.0
7216,24288,65087746000.0
7216,24289,49697018000.0
7216,24293,219811180000.0
7216,24294,142615530000.0
7216,24304,193086540000.0
7216,24305,54430000000.0
7216,24306,85289960000.0
7216,24307,367560360000.0
7216,24308,54314500000.0
7216,24310,49600102000.0
7216,24311,133962000000.0
7216,24312,237441350000.0
7216,24313,76097390000.0
7216,24314,512896100000.0
7216,24315,80421620000.0
7216,24316,312783540000.0
7216,24317,312976080000.0
7216,24318,208223650000.0
7216,24319,71748485000.0
7216,24320,161110720000.0
7216,24331,76375910000.0
7216,24332,117426770000.0
7216,24334,164548080000.0
7216,24335,400189360000.0
7216,24337,73563260000.0
7216,24340,194159080000.0
7216,24341,490734220000.0
7216,24342,272802900000.0
7216,24344,93448460000.0
7216,24345,98492010000.0
7216,24346,57640770000.0
7216,24347,61372610000.0
7216,24348,59065620000.0
7216,24351,73661284000.0
7216,24354,88168940000.0
7216,24358,56822686000.0
7216,24360,50466763000.0
7216,24362,56440290000.0
7216,24364,48295346000.0
7216,24366,46772960000.0
7216,24375,73382650000.0
7216,24377,67013624000.0
7216,24385,72071330000.0
7216,24387,53506790000.0
7216,24402,48705440000.0
7216,24405,72599945000.0
7216,24406,58907525000.0
7216,24407,164996830000.0
7216,24408,914299300000.0
7216,24409,564180700000.0
7216,24410,60174557000.0
7216,24411,178105830000.0
7216,24422,63956656000.0
7216,24445,66148520000.0
7216,24446,96313220000.0
7216,24447,53101257000.0
7216,24448,82314250000.0
7216,24449,72938070000.0
7216,24450,353841640000.0
7216,24451,49819340000.0
7216,24454,53354586000.0
7216,24456,80764400000.0
7216,24467,90465980000.0
7216,24470,51662220000.0
7216,24483,47090696000.0
7216,24495,46854967000.0
7216,24496,59135656000.0
7216,24497,87092150000.0
7216,24498,155628270000.0
7216,24521,62587430000.0
7216,24525,51083768000.0
7216,24542,54749336000.0
7216,24548,91007570000.0
7216,24550,68339080000.0
7216,24566,52301718000.0
7216,24570,82605390000.0
7216,24571,183791800000.0
7216,24574,64815820000.0
7216,24607,58688897000.0
7216,24608,107632980000.0
7216,24609,147770540000.0
7216,24610,75033610000.0
7216,24611,113791590000.0
7216,24612,101044960000.0
7216,24617,472169200000.0
7216,24657,49869410000.0
7216,24660,74649780000.0
7216,24661,54581660000.0
7216,24666,209391400000.0
7216,24684,74771500000.0
7216,24688,68404724000.0
7216,24690,58025110000.0
7216,24711,58297508000.0
7216,24733,59919930000.0
7216,24734,52288676000.0
7216,24771,66805477000.0
7216,24772,103215860000.0
7216,24773,47624524000.0
7216,24774,81611910000.0
7216,24775,70375230000.0
7216,24787,118442360000.0
7216,24788,246258200000.0
7216,24795,117295680000.0
7216,24796,78841320000.0
7216,24797,79791464000.0
7216,24798,118205686000.0
7216,24799,75247690000.0
7216,24800,203457630000.0
7216,24801,198643500000.0
7216,24802,123204640000.0
7216,24803,112286015000.0
7216,24804,170394960000.0
7216,24805,244283200000.0
7216,24806,219855060000.0
7216,24807,106841980000.0
7216,24808,107312914000.0
7216,24809,117195330000.0
7216,24813,70324500000.0
7216,24816,54371115000.0
7216,24817,71379340000.0
7216,24823,105526700000.0
7216,24824,81177700000.0
7216,24847,85179550000.0
7216,24849,60863336000.0
7216,24851,86532900000.0
7216,24853,68308150000.0
7216,24855,72684405000.0
7216,24860,54236400000.0
7216,24864,60872483000.0
7216,24868,57779190000.0
7216,24874,97125130000.0
7216,24876,72498610000.0
7216,24891,61117362000.0
7216,24892,85812216000.0
7216,24893,51559805000.0
7216,24895,46733390000.0
7216,24896,94018140000.0
7216,24900,64808083000.0
7216,24911,53808656000.0
7216,24918,50860483000.0
7216,24933,71900540000.0
7216,24934,127585680000.0
7216,24935,178968790000.0
7216,24936,90517250000.0
7216,24937,139301130000.0
7216,24938,119677240000.0
7216,24939,75142920000.0
7216,24940,86322780000.0
7216,24941,69641480000.0
7216,24943,75182240000.0
7216,24945,347558150000.0
7216,24946,406791600000.0
7216,24950,446910920000.0
7216,24952,45978240000.0
7216,24953,226622590000.0
7216,24956,183796530000.0
7216,24957,47768605000.0
7216,24959,82680850000.0
7216,24963,48308600000.0
7216,24966,57076010000.0
7216,24972,54429720000.0
7216,24978,46117120000.0
7216,24980,99278830000.0
7216,24987,105351890000.0
7216,24989,53953098000.0
7216,24990,89308510000.0
7216,24992,60741580000.0
7216,24993,98060440000.0
7216,24994,99036815000.0
7216,24997,108340720000.0
7216,25008,62674230000.0
7216,25010,88846980000.0
7216,25012,100428850000.0
7216,25014,74505240000.0
7216,25016,95930204000.0
7216,25018,102535370000.0
7216,25023,96483460000.0
7216,25024,46216946000.0
7216,25025,83506360000.0
7216,25027,109683340000.0
7216,25029,109614480000.0
7216,25031,148243610000.0
7216,25037,79953215000.0
7216,25039,67054723000.0
7216,25040,65250562000.0
7216,25041,116197106000.0
7216,25043,52885238000.0
7216,25052,64199400000.0
7216,25053,64423793000.0
7216,25054,61933208000.0
7216,25057,46723210000.0
7216,25058,59566070000.0
7216,25059,113287780000.0
7216,25060,550220140000.0
7216,25061,74539340000.0
7216,25062,65013834000.0
7216,25063,122255565000.0
7216,25065,346668900000.0
7216,25066,194282300000.0
7216,25067,185439320000.0
7216,25068,123403360000.0
7216,25069,161363740000.0
7216,25070,469844460000.0
7216,25072,48914874000.0
7216,25074,156386500000.0
7216,25082,120193450000.0
7216,25083,108943884000.0
7216,25085,115184890000.0
7216,25086,147800650000.0
7216,25087,160769900000.0
7216,25088,133887110000.0
7216,25089,129873340000.0
7216,25090,141191900000.0
7216,25091,138956730000.0
7216,25092,104632164000.0
7216,25093,168425260000.0
7216,25094,111219245000.0
7216,25095,122398820000.0
7216,25096,166070580000.0
7216,25097,368890150000.0
7216,25098,337745540000.0
7216,25099,218379390000.0
7216,25100,246953440000.0
7216,25101,221922750000.0
7216,25104,59956273000.0
7216,25106,51712844000.0
7216,25108,212026540000.0
7216,25109,92263220000.0
7216,25110,51807980000.0
7216,25113,63943810000.0
7216,25115,181425390000.0
7216,25119,57679417000.0
7216,25121,158843100000.0
7216,25122,181681470000.0
7216,25123,87263010000.0
7216,25125,52176994000.0
7216,25126,163886190000.0
7216,25127,227324690000.0
7216,25128,126994690000.0
7216,25129,209939940000.0
7216,25130,84181180000.0
7216,25131,365526300000.0
7216,25132,345786200000.0
7216,25133,52755005000.0
7216,25134,47886130000.0
7216,25135,194267630000.0
7216,25137,47092920000.0
7216,25140,118726560000.0
7216,25150,51454767000.0
7216,25155,130157986000.0
7216,25156,160093370000.0
7216,25157,96627335000.0
7216,25159,52139442000.0
7216,25160,210790370000.0
7216,25161,102332830000.0
7216,25162,58568307000.0
7216,25163,61519480000.0
7216,25169,55540126000.0
7216,25171,62264030000.0
7216,25173,91643710000.0
7216,25175,135755590000.0
7216,25177,181676770000.0
7216,25179,163289240000.0
7216,25181,270207030000.0
7216,25183,51028400000.0
7216,25186,151434890000.0
7216,25187,200818930000.0
7216,25188,80544820000.0
7216,25190,116190265000.0
7216,25194,65490547000.0
7216,25217,47352066000.0
7216,25222,93828310000.0
7216,25223,739088000000.0
7216,25224,59267380000.0
7216,25226,64583836000.0
7216,25237,48668865000.0
7216,25253,58695070000.0
7216,25265,401973250000.0
7216,25266,98355400000.0
7216,25267,72995870000.0
7216,25269,433549280000.0
7216,25271,148562130000.0
7216,25272,51612910000.0
7216,25277,77839210000.0
7216,25278,152675800000.0
7216,25282,161192640000.0
7216,25284,75754360000.0
7216,25285,54158914000.0
7216,25291,76655870000.0
7216,25292,65892490000.0
7216,25294,64601280000.0
7216,25298,60746785000.0
7216,25301,62382160000.0
7216,25303,49479270000.0
7216,25304,485466240000.0
7216,25309,62119342000.0
7216,25313,241117510000.0
7216,25319,64692306000.0
7216,25320,56452612000.0
7216,25323,67334603000.0
7216,25336,82051260000.0
7216,25338,117830150000.0
7216,25340,164891620000.0
7216,25342,159321720000.0
7216,25344,73280390000.0
7216,25363,65103740000.0
7216,25365,46385082000.0
7216,25386,219966520000.0
7216,25389,77161080000.0
7216,25424,73512110000.0
7216,25426,61733798000.0
7216,25427,51931963000.0
7216,25434,270941320000.0
7216,25440,143335030000.0
7216,25447,215658480000.0
7216,25448,132127450000.0
7216,25449,96777420000.0
7216,25450,215208400000.0
7216,25451,105750300000.0
7216,25452,598603500000.0
7216,25453,683627900000.0
7216,25454,414166450000.0
7216,25455,652245340000.0
7216,25456,462644050000.0
7216,25457,957181400000.0
7216,25458,953598540000.0
7216,25459,131387660000.0
7216,25460,153386780000.0
7216,25461,190455000000.0
7216,25462,149897300000.0
7216,25466,329233270000.0
7216,25469,96865210000.0
7216,25476,48458306000.0
7216,25481,192636600000.0
7216,25482,74669140000.0
7216,25486,168552430000.0
7216,25487,48064365000.0
7216,25499,75848114000.0
7216,25501,64804348000.0
7216,25503,55033540000.0
7216,25505,50310490000.0
7216,25507,73845990000.0
7216,25516,56753200000.0
7216,25526,57363407000.0
7216,25548,74907620000.0
7216,25549,173052430000.0
7216,25552,57557697000.0
7216,25586,63273124000.0
7216,25587,101778240000.0
7216,25588,46423130000.0
7216,25589,80668480000.0
7216,25590,68447683000.0
7216,25592,156286170000.0
7216,25595,898203300000.0
7216,25611,55761465000.0
7216,25638,59469330000.0
7216,25639,68545143000.0
7216,25644,62682214000.0
7216,25645,74682060000.0
7216,25646,46565306000.0
7216,25649,91905655000.0
7216,25650,56139248000.0
7216,25651,63825187000.0
7216,25652,45732740000.0
7216,25662,107348590000.0
7216,25664,72514535000.0
7216,25666,84446814000.0
7216,25668,80188690000.0
7216,25670,73755886000.0
7216,25675,53756236000.0
7216,25679,47710690000.0
7216,25683,45928890000.0
7216,25689,79654540000.0
7216,25691,58908905000.0
7216,25711,116029940000.0
7216,25712,139213880000.0
7216,25748,47975477000.0
7216,25749,85954880000.0
7216,25750,125936640000.0
7216,25751,67440630000.0
7216,25752,103363220000.0
7216,25753,89537315000.0
7216,25754,48651980000.0
7216,25755,509190200000.0
7216,25756,78823660000.0
7216,25758,114924680000.0
7216,25760,162357510000.0
7216,25762,53772927000.0
7216,25767,47358050000.0
7216,25773,125368000000.0
7216,25774,349236230000.0
7216,25775,154087600000.0
7216,25778,1294102600000.0
7216,25779,1322901400000.0
7216,25780,853323900000.0
7216,25781,1170668300000.0
7216,25782,255502840000.0
7216,25783,1303480000000.0
7216,25784,1392337100000.0
7216,25785,164952050000.0
7216,25786,140528240000.0
7216,25787,283533600000.0
7216,25792,73377730000.0
7216,25798,170801220000.0
7216,25802,440108000000.0
7216,25804,94460820000.0
7216,25807,134239300000.0
7216,25808,455003570000.0
7216,25809,218064080000.0
7216,25811,79380595000.0
7216,25812,667168500000.0
7216,25813,48315728000.0
7216,25814,63223054000.0
7216,25815,81904540000.0
7216,25818,66748020000.0
7216,25819,60775596000.0
7216,25821,50088112000.0
7216,25823,116190320000.0
7216,25825,131867340000.0
7216,25827,90532780000.0
7216,25829,66106440000.0
7216,25831,107179390000.0
7216,25833,75392330000.0
7216,25835,80854520000.0
7216,25852,47497454000.0
7216,25869,70254330000.0
7216,25872,70729570000.0
7216,25873,75082690000.0
7216,25874,119525100000.0
7216,25875,293888000000.0
7216,25876,87263650000.0
7216,25877,151463940000.0
7216,25878,74894475000.0
7216,25879,49127720000.0
7216,25889,145100320000.0
7216,25918,75963470000.0
7216,25919,145926050000.0
7216,25923,387599240000.0
7216,25924,137941300000.0
7216,25936,125415290000.0
7216,25937,110749510000.0
7216,25938,63087540000.0
7216,25941,940702700000.0
7216,25942,906052700000.0
7216,25943,373268770000.0
7216,25944,810371000000.0
7216,25945,127354900000.0
7216,25946,1333342900000.0
7216,25947,1252876400000.0
7216,25950,179881360000.0
7216,25958,76635100000.0
7216,25964,58050392000.0
7216,25965,65275163000.0
7216,25975,48890593000.0
7216,25988,95496315000.0
7216,25990,78660410000.0
7216,25992,175731830000.0
7216,25994,195156750000.0
7216,25996,65974563000.0
7216,26015,99558670000.0
7216,26017,73351970000.0
7216,26037,1404806600000.0
7216,26038,138025250000.0
7216,26039,151876700000.0
7216,26074,49826760000.0
7216,26075,95103610000.0
7216,26076,135167380000.0
7216,26077,70212620000.0
7216,26078,109522050000.0
7216,26079,95717474000.0
7216,26082,88998770000.0
7216,26086,87197890000.0
7216,26087,53565473000.0
7216,26089,46013948000.0
7216,26097,145854680000.0
7216,26099,55988920000.0
7216,26100,98563514000.0
7216,26104,63434002000.0
7216,26105,66266030000.0
7216,26106,60126210000.0
7216,26107,74112720000.0
7216,26108,58394927000.0
7216,26109,86289220000.0
7216,26110,75867120000.0
7216,26111,51252150000.0
7216,26112,47315034000.0
7216,26113,108511250000.0
7216,26118,51462513000.0
7216,26125,65924470000.0
7216,26127,192666700000.0
7216,26128,225895860000.0
7216,26130,82712950000.0
7216,26131,61612417000.0
7216,26133,86814580000.0
7216,26134,103773635000.0
7216,26135,68784690000.0
7216,26138,96233610000.0
7216,26141,49410675000.0
7216,26144,50970800000.0
7216,26145,47184810000.0
7216,26147,63133872000.0
7216,26149,73992724000.0
7216,26151,129387850000.0
7216,26153,100865160000.0
7216,26155,148808220000.0
7216,26157,152148120000.0
7216,26159,201041400000.0
7216,26161,54184714000.0
7216,26164,84581474000.0
7216,26167,50761777000.0
7216,26168,109282130000.0
7216,26170,93571160000.0
7216,26171,53595050000.0
7216,26172,82041360000.0
7216,26174,103743840000.0
7216,26175,65331200000.0
7216,26176,48012000000.0
7216,26177,66475230000.0
7216,26178,187592130000.0
7216,26179,70546920000.0
7216,26180,143153270000.0
7216,26182,54703150000.0
7216,26184,53741620000.0
7216,26186,92586770000.0
7216,26188,76925700000.0
7216,26191,46369804000.0
7216,26193,56913478000.0
7216,26194,61355983000.0
7216,26195,122685270000.0
7216,26196,151269700000.0
7216,26197,91479810000.0
7216,26198,59985410000.0
7216,26199,61491007000.0
7216,26200,173745900000.0
7216,26201,63230673000.0
7216,26202,71750000000.0
7216,26203,53675606000.0
7216,26204,70036680000.0
7216,26206,48055150000.0
7216,26210,57999127000.0
7216,26211,96481845000.0
7216,26213,48036213000.0
7216,26215,115501400000.0
7216,26222,54765390000.0
7216,26223,85374000000.0
7216,26224,72772710000.0
7216,26226,79205030000.0
7216,26227,93997310000.0
7216,26228,102836770000.0
7216,26229,90220850000.0
7216,26230,88976540000.0
7216,26231,82529570000.0
7216,26232,91897730000.0
7216,26233,78182640000.0
7216,26234,123737170000.0
7216,26235,58228187000.0
7216,26236,93494220000.0
7216,26237,138911940000.0
7216,26238,279411560000.0
7216,26239,282901100000.0
7216,26240,172612960000.0
7216,26241,208112650000.0
7216,26242,187013300000.0
7216,26244,105671670000.0
7216,26246,64191218000.0
7216,26247,67691400000.0
7216,26255,65076916000.0
7216,26262,78533796000.0
7216,26263,71178370000.0
7216,26268,50281157000.0
7216,26272,57777828000.0
7216,26276,73047170000.0
7216,26281,85360670000.0
7216,26290,76921790000.0
7216,26301,68190265000.0
7216,26302,47014687000.0
7216,26314,64123900000.0
7216,26316,49403216000.0
7216,26318,47430636000.0
7216,26320,115379610000.0
7216,26327,55548666000.0
7216,26363,326908970000.0
7216,26364,115911490000.0
7216,26365,455854060000.0
7216,26385,45980520000.0
7216,26402,47015985000.0
7216,26406,97608140000.0
7216,26407,118023210000.0
7216,26409,79197210000.0
7216,26410,80556430000.0
7216,26412,169418540000.0
7216,26413,120733270000.0
7216,26417,88100140000.0
7216,26418,289921470000.0
7216,26423,176562210000.0
7216,26426,76479870000.0
7216,26430,48767762000.0
7216,26431,59178070000.0
7216,26432,74449140000.0
7216,26433,61917790000.0
7216,26434,69185460000.0
7216,26435,65831340000.0
7216,26436,87433110000.0
7216,26439,67800200000.0
7216,26443,250642500000.0
7216,26444,67575054000.0
7216,26446,48186770000.0
7216,26447,58326810000.0
7216,26450,65927840000.0
7216,26451,54115230000.0
7216,26453,174143060000.0
7216,26454,149481110000.0
7216,26456,66861240000.0
7216,26457,45774190000.0
7216,26459,73801220000.0
7335,30,71052485000.0
7335,33,59900944000.0
7335,50,56358957000.0
7335,51,56478890000.0
7335,52,54897990000.0
7335,53,78941840000.0
7335,59,160033390000.0
7335,60,66680510000.0
7335,61,161657400000.0
7335,62,162118100000.0
7335,63,88645755000.0
7335,67,93485050000.0
7335,68,50484466000.0
7335,69,126000980000.0
7335,70,122691570000.0
7335,71,100773020000.0
7335,73,83669730000.0
7335,74,84733450000.0
7335,77,86907480000.0
7335,78,86642430000.0
7335,79,110912650000.0
7335,81,63534744000.0
7335,82,66042716000.0
7335,83,47173222000.0
7335,84,69190435000.0
7335,85,59395924000.0
7335,86,73704956000.0
7335,87,62793680000.0
7335,89,46569260000.0
7335,90,74445490000.0
7335,92,92198340000.0
7335,93,50901094000.0
7335,115,46833263000.0
7335,121,121868300000.0
7335,122,46546473000.0
7335,135,66262233000.0
7335,174,82651430000.0
7335,175,79253760000.0
7335,180,206866330000.0
7335,182,117500140000.0
7335,185,117500140000.0
7335,186,117500160000.0
7335,189,117500160000.0
7335,190,117500160000.0
7335,191,117500160000.0
7335,192,117500160000.0
7335,193,117500140000.0
7335,194,54779023000.0
7335,195,75797684000.0
7335,196,111217160000.0
7335,211,57574410000.0
7335,212,57456214000.0
7335,213,58785490000.0
7335,214,59344100000.0
7335,215,58791055000.0
7335,216,57719964000.0
7335,217,55520362000.0
7335,220,51595506000.0
7335,221,155515850000.0
7335,222,143758670000.0
7335,223,69380415000.0
7335,224,81116800000.0
7335,225,80427360000.0
7335,226,58979557000.0
7335,227,49791853000.0
7335,228,47696945000.0
7335,229,48204866000.0
7335,232,110277280000.0
7335,233,110006280000.0
7335,234,131352150000.0
7335,235,117500130000.0
7335,236,94505170000.0
7335,237,92780810000.0
7335,238,240793750000.0
7335,239,216746440000.0
7335,240,151503450000.0
7335,241,151963090000.0
7335,242,119201380000.0
7335,243,117500130000.0
7335,244,60154503000.0
7335,245,52393357000.0
7335,247,53038604000.0
7335,248,48233600000.0
7335,249,54924980000.0
7335,251,51121697000.0
7335,253,64962392000.0
7335,255,117500130000.0
7335,257,50757034000.0
7335,260,49183674000.0
7335,261,56126837000.0
7335,262,92146480000.0
7335,263,47843370000.0
7335,264,47212740000.0
7335,278,47773980000.0
7335,283,54231822000.0
7335,284,128717190000.0
7335,285,50824140000.0
7335,289,50624730000.0
7335,294,67033895000.0
7335,298,87295934000.0
7335,306,76515940000.0
7335,307,83373190000.0
7335,308,149285850000.0
