source,target,value
11410,12195,5267595000000.0
11410,12196,5463570600000.0
11410,12197,4063760700000.0
11410,12205,6884734000000.0
11410,12206,6544374600000.0
11410,12207,6401349000000.0
11410,12208,6228667000000.0
11410,12209,8800152000000.0
11410,12210,8130706500000.0
11410,12211,7696747600000.0
11410,12212,8400571700000.0
11410,12213,9377177000000.0
11410,12214,5500173000000.0
11410,12215,6416424000000.0
11410,12216,8555160700000.0
11410,12217,4078371300000.0
11410,12218,3945643400000.0
11410,12220,4667025700000.0
11410,12221,5223443600000.0
11410,12222,4667307000000.0
11410,12223,5844860000000.0
11410,12224,6516910300000.0
11410,12232,6793523000000.0
11410,12242,16175582000000.0
11410,12245,4033622800000.0
11410,12249,3937778800000.0
11410,12251,3522064800000.0
11410,12252,3910300900000.0
11410,12255,4401098400000.0
11410,12276,4159786200000.0
11410,12278,3315828300000.0
11410,12280,3346247500000.0
11410,12284,3532882200000.0
11410,12323,3372082500000.0
11410,12325,3302052900000.0
11410,12326,3241682700000.0
11410,12327,4207549600000.0
11410,12334,3460804400000.0
11410,12338,3141039300000.0
11410,12346,6471062400000.0
11410,12368,3623658000000.0
11410,12369,3647373600000.0
11410,12370,3565720700000.0
11410,12372,3604859300000.0
11410,12373,3165517000000.0
11410,12374,3318506800000.0
11410,12375,4707681600000.0
11410,12376,4480998000000.0
11410,12377,4149179300000.0
11410,12378,3958227300000.0
11410,12379,4485723700000.0
11410,12380,6181944300000.0
11410,12382,4009359600000.0
11410,12383,3720010300000.0
11410,12384,3465024000000.0
11410,12385,3238297900000.0
11410,12386,4018045000000.0
11410,12387,4143114400000.0
11410,12405,3848432500000.0
11410,12407,3532887400000.0
11410,12410,4536885000000.0
11410,12412,4922774000000.0
11410,12413,3213637500000.0
11410,12414,3451133000000.0
11410,12415,4319976600000.0
11410,12419,4668150000000.0
11410,12420,4304888400000.0
11410,12421,4682804000000.0
11410,12428,5517366000000.0
11410,12430,4066177200000.0
11410,12431,4392614400000.0
11410,12439,7495959000000.0
11410,12457,3148716000000.0
11410,12476,3305144600000.0
11410,12477,3708930000000.0
11410,12478,3736478200000.0
11410,12480,3153271700000.0
11410,12482,4689308400000.0
11410,12483,4903385700000.0
11410,12484,5039410000000.0
11410,12485,4194264400000.0
11410,12486,4830800000000.0
11410,12487,4669125400000.0
11410,12488,5024877400000.0
11410,12489,7618403000000.0
11410,12490,7504289300000.0
11410,12491,3706878200000.0
11410,12492,4213209000000.0
11410,12493,5496359000000.0
11410,12494,5366878300000.0
11410,12495,5559209700000.0
11410,12496,5393791600000.0
11410,12497,5319658000000.0
11410,12498,4460346000000.0
11410,12499,6224098600000.0
11410,12501,7731795000000.0
11410,12502,5481406000000.0
11410,12503,5632558600000.0
11410,12504,4290610700000.0
11410,12505,3675235800000.0
11410,12506,3393057700000.0
11410,12508,3170888800000.0
11410,12509,5623575000000.0
11410,12510,3526037300000.0
11410,12511,4452992400000.0
11410,12513,4049776000000.0
11410,12514,3730706500000.0
11410,12518,4277792400000.0
11410,12519,5215150400000.0
11410,12521,3605200000000.0
11410,12522,3743554500000.0
11410,12528,3192053600000.0
11410,12531,5969606600000.0
11410,12532,6074481000000.0
11410,12533,6504381400000.0
11410,12534,3643354400000.0
11410,12535,5953086300000.0
11410,12536,4562982000000.0
11410,12537,5208642000000.0
11410,12538,10076678000000.0
11410,12539,11015272000000.0
11410,12540,7643819000000.0
11410,12541,5755420300000.0
11410,12542,9560550000000.0
11410,12543,13959810000000.0
11410,12544,6214425000000.0
11410,12545,6119244700000.0
11410,12546,4870221000000.0
11410,12547,4225309900000.0
11410,12548,3877186000000.0
11410,12549,5165748300000.0
11410,12550,5035774000000.0
11410,12568,10076110000000.0
11410,12575,3663506700000.0
11410,12584,3475053200000.0
11410,12592,5445846000000.0
11410,12602,5667869000000.0
11410,12604,3219433200000.0
11410,12612,3221920000000.0
11410,12615,4429395300000.0
11410,12616,5019917600000.0
11410,12624,3202861200000.0
11410,12626,3972223200000.0
11410,12628,3826934300000.0
11410,12630,5042149000000.0
11410,12653,5115965000000.0
11410,12660,3296531300000.0
11410,12662,5642708000000.0
11410,12672,5770839000000.0
11410,12701,14012498000000.0
11410,12702,14511709000000.0
11410,12703,8240406500000.0
11410,12705,12726896000000.0
11410,12720,13482523000000.0
11410,12721,15570902000000.0
11410,12726,7685476500000.0
11410,12731,4152236000000.0
11410,12736,4480210300000.0
11410,12739,3290192400000.0
11410,12741,3573732000000.0
11410,12745,3254133200000.0
11410,12746,3196999400000.0
11410,12747,5036150600000.0
11410,12754,5281542600000.0
11410,12765,8991236000000.0
11410,12779,3427824600000.0
11410,12810,4754195000000.0
11410,12812,4984721000000.0
11410,12813,3251796700000.0
11410,12814,5009219500000.0
11410,12815,6065364000000.0
11410,12816,9157158000000.0
11410,12819,5668654300000.0
11410,12823,5737324000000.0
11410,12825,4892629000000.0
11410,12827,7300980400000.0
11410,12828,5363065700000.0
11410,12829,4305501000000.0
11410,12834,3583633000000.0
11410,12835,7352846600000.0
11410,12856,3138500700000.0
11410,12857,6514048000000.0
11410,12858,6685063000000.0
11410,12859,7272840300000.0
11410,12860,4069093800000.0
11410,12861,6116752000000.0
11410,12862,4805697000000.0
11410,12863,5531698700000.0
11410,12864,11652533000000.0
11410,12865,11931268000000.0
11410,12866,9036600000000.0
11410,12867,7101729500000.0
11410,12868,10610714000000.0
11410,12869,16615032000000.0
11410,12870,7494220000000.0
11410,12871,7581157300000.0
11410,12872,5724495000000.0
11410,12873,5116948000000.0
11410,12874,4665411000000.0
11410,12875,6156662000000.0
11410,12876,6015544700000.0
11410,12877,4001594000000.0
11410,12878,3839405600000.0
11410,12879,7739963600000.0
11410,12880,7535058000000.0
11410,12881,12162366000000.0
11410,12882,6363859600000.0
11410,12883,6028811000000.0
11410,12884,8687653500000.0
11410,12885,3509298400000.0
11410,12886,4833168300000.0
11410,12888,9667703000000.0
11410,12889,5236816000000.0
11410,12891,3965493200000.0
11410,12896,27000557000000.0
11410,12897,12927163000000.0
11410,12898,15334219000000.0
11410,12899,16751121000000.0
11410,12900,4970214600000.0
11410,12901,21696583000000.0
11410,12902,28552676000000.0
11410,12903,20902171000000.0
11410,12904,15248041000000.0
11410,12905,15303461000000.0
11410,12906,26761664000000.0
11410,12907,17435568000000.0
11410,12908,15957404000000.0
11410,12909,10217141000000.0
11410,12910,17197665000000.0
11410,12915,8460238000000.0
11410,12918,5240247500000.0
11410,12921,4059528400000.0
11410,12925,5435897700000.0
11410,12927,4936454000000.0
11410,12930,5214532000000.0
11410,12931,4439375600000.0
11410,12932,6119411000000.0
11410,12934,5566819000000.0
11410,12935,4387871400000.0
11410,12936,6376791700000.0
11410,12938,4562645700000.0
11410,12941,3903207500000.0
11410,12942,6018505000000.0
11410,12944,4579083700000.0
11410,12945,4896524000000.0
11410,12946,4291558400000.0
11410,12948,6321105000000.0
11410,12950,4797580000000.0
11410,12952,6418029600000.0
11410,12954,6656394000000.0
11410,12956,6195716000000.0
11410,12959,3872919700000.0
11410,12962,3865135800000.0
11410,12965,3184527400000.0
11410,12966,10724340000000.0
11410,12967,4717046000000.0
11410,12969,4443174600000.0
11410,12971,4097678000000.0
11410,12972,3832195000000.0
11410,12973,4839263700000.0
11410,12974,4323331800000.0
11410,12975,5234505500000.0
11410,12976,4153948200000.0
11410,12977,5220822700000.0
11410,12978,5472249700000.0
11410,12980,7650541000000.0
11410,12981,4227123400000.0
11410,12982,3998487000000.0
11410,12983,4123983000000.0
11410,12986,3859734300000.0
11410,12988,4846930000000.0
11410,12992,3797006400000.0
11410,12993,5536538400000.0
11410,12996,3316431500000.0
11410,12997,4535220000000.0
11410,12998,8364265000000.0
11410,12999,4422268600000.0
11410,13003,3653033000000.0
11410,13007,4251047000000.0
11410,13008,4101722600000.0
11410,13028,18120104000000.0
11410,13042,3143595700000.0
11410,13057,8307986700000.0
11410,13081,12209392000000.0
11410,13087,5541725700000.0
11410,13088,3449330300000.0
11410,13117,3173266800000.0
11410,13132,8505259000000.0
11410,13138,4116776200000.0
11410,13145,5291746300000.0
11410,13153,3625841300000.0
11410,13155,3357647000000.0
11410,13156,9440424000000.0
11410,13161,3295760600000.0
11410,13198,3559372400000.0
11410,13199,4113220200000.0
11410,13200,6049724000000.0
11410,13201,4772857000000.0
11410,13202,4874399000000.0
11410,13207,10371006000000.0
11410,13223,4511851000000.0
11410,13226,4749647700000.0
11410,13228,5051567000000.0
11410,13231,4501937300000.0
11410,13232,6999199000000.0
11410,13233,4237587000000.0
11410,13254,3839480300000.0
11410,13256,4355647000000.0
11410,13257,3555890800000.0
11410,13258,3330797500000.0
11410,13261,5645034000000.0
11410,13271,3519431000000.0
11410,13272,3762755700000.0
11410,13274,3516566300000.0
11410,13276,4244562200000.0
11410,13278,8405341000000.0
11410,13280,21815122000000.0
11410,13282,9592227000000.0
11410,13295,8406752000000.0
11410,13301,3532652300000.0
11410,13304,4094006700000.0
11410,13306,5758653000000.0
11410,13308,5448770500000.0
11410,13323,3187298300000.0
11410,13324,6811373000000.0
11410,13330,7943732000000.0
11410,13367,3504113500000.0
11410,13377,3389243800000.0
11410,13378,6652935300000.0
11410,13383,8789094000000.0
11410,13386,22611099000000.0
11410,13388,4007136000000.0
11410,13389,4906993000000.0
11410,13393,3797351000000.0
11410,13394,3736991400000.0
11410,13397,3221669000000.0
11410,13398,3984386000000.0
11410,13399,3409219200000.0
11410,13411,4110352600000.0
11410,13413,5550018000000.0
11410,13416,4132443000000.0
11410,13419,4075979300000.0
11410,13420,27576335000000.0
11410,13421,13626774000000.0
11410,13423,7365232000000.0
11410,13424,28079351000000.0
11410,13425,8517070600000.0
11410,13426,16255110000000.0
11410,13427,9007874000000.0
11410,13429,5717636000000.0
11410,13430,9509475000000.0
11410,13431,10395207000000.0
11410,13433,8476713000000.0
11410,13434,4090502600000.0
11410,13435,3155323500000.0
11410,13443,4915552300000.0
11410,13456,3122441200000.0
11410,13458,10784798000000.0
11410,13460,6169971000000.0
11410,13461,5735426600000.0
11410,13462,4523452500000.0
11410,13463,5915328600000.0
11410,13464,6085600000000.0
11410,13465,6010448600000.0
11410,13466,5858419000000.0
11410,13468,3225022600000.0
11410,13469,3428430400000.0
11410,13470,5574095300000.0
11410,13471,6417037700000.0
11410,13472,5928170000000.0
11410,13473,3500963500000.0
11410,13474,4527373700000.0
11410,13475,4287220700000.0
11410,13479,5035097300000.0
11410,13480,4083096700000.0
11410,13481,5559369600000.0
11410,13482,9561838000000.0
11410,13484,8662995700000.0
11410,13485,6491058000000.0
11410,13486,6523652000000.0
11410,13487,48820797000000.0
11410,13488,11026729000000.0
11410,13489,3288192300000.0
11410,13490,5484981500000.0
11410,13501,16103119000000.0
11410,13512,3428104500000.0
11410,13513,4627583000000.0
11410,13515,3978779700000.0
11410,13516,5209565700000.0
11410,13517,7361121500000.0
11410,13518,3280193000000.0
11410,13519,3345459700000.0
11410,13520,5888446300000.0
11410,13523,3376529300000.0
11410,13524,3849765300000.0
11410,13525,4565784600000.0
11410,13526,6571670000000.0
11410,13527,5423062600000.0
11410,13528,5450451400000.0
11410,13541,14698463000000.0
11410,13543,17921649000000.0
11410,13549,7257209000000.0
11410,13550,4482651400000.0
11410,13556,5062099700000.0
11410,13557,3210522700000.0
11410,13561,13158141000000.0
11410,13562,27745468000000.0
11410,13567,6064984600000.0
11410,13576,3718025800000.0
11410,13583,7587127400000.0
11410,13584,8867313000000.0
11410,13587,18514350000000.0
11410,13588,3283982700000.0
11410,13589,3167268400000.0
11410,13606,4042241000000.0
11410,13621,8150702400000.0
11410,13645,3875542100000.0
11410,13650,11894232000000.0
11410,13689,3918027300000.0
11410,13690,3237462000000.0
11410,13691,3329484700000.0
11410,13703,8372441000000.0
11410,13709,7122273700000.0
11410,13733,6167064500000.0
11410,13736,7410231500000.0
11410,13737,9386519000000.0
11410,13738,4690972500000.0
11410,13739,4192850400000.0
11410,13750,3376923800000.0
11410,13769,4947572700000.0
11410,13776,7663185300000.0
11410,13778,4431356600000.0
11410,13784,7925518000000.0
11410,13795,3165877200000.0
11410,13797,3167284600000.0
11410,13808,5628052000000.0
11410,13813,3575282400000.0
11410,13851,3246869400000.0
11410,13852,4667415000000.0
11410,13853,3809429700000.0
11410,13854,3905770500000.0
11410,13861,4455037700000.0
11410,13867,6199259000000.0
11410,13875,3484502700000.0
11410,13882,3161300100000.0
11410,13892,6419271600000.0
11410,13896,3254638000000.0
11410,13902,5537433400000.0
11410,13903,4260525500000.0
11410,13905,3653260000000.0
11410,13913,4579610600000.0
11410,13932,5590390700000.0
11410,13947,8893768000000.0
11410,13953,4594485700000.0
11410,13960,5824338500000.0
11410,13968,3659397300000.0
11410,13970,3964118200000.0
11410,13971,10144458000000.0
11410,13976,16169072000000.0
11410,13990,3770414800000.0
11410,14006,3381066500000.0
11410,14012,3138064700000.0
11410,14013,3599529100000.0
11410,14014,4170809000000.0
11410,14015,6098452000000.0
11410,14016,4858062600000.0
11410,14017,4955466400000.0
11410,14018,13482949000000.0
11410,14020,9507977000000.0
11410,14022,11534095000000.0
11410,14024,8352317000000.0
11410,14029,11094885000000.0
11410,14035,10351916000000.0
11410,14055,5811784000000.0
11410,14057,7939416400000.0
11410,14059,9089584000000.0
11410,14062,10577463000000.0
11410,14065,3887421200000.0
11410,14066,3341371300000.0
11410,14068,3122337200000.0
11410,14076,3294398000000.0
11410,14095,5799875700000.0
11410,14110,8691103000000.0
11410,14121,3374654200000.0
11410,14123,4013563600000.0
11410,14134,6790443400000.0
11410,14169,3698467000000.0
11410,14176,3297990700000.0
11410,14177,3737838000000.0
11410,14178,5640748000000.0
11410,14179,4625591700000.0
11410,14180,4717876000000.0
11410,14198,3718425300000.0
11410,14200,4869686600000.0
11410,14201,21545433000000.0
11410,14205,5631022500000.0
11410,14206,30459023000000.0
11410,14207,14990997000000.0
11410,14208,16279707000000.0
11410,14209,20264070000000.0
11410,14210,31007453000000.0
11410,14211,11471839000000.0
11410,14212,4998100400000.0
11410,14213,7474659700000.0
11410,14214,7950937600000.0
11410,14226,4608268000000.0
11410,14228,4207553300000.0
11410,14229,9555910000000.0
11410,14231,5046517400000.0
11410,14232,27088164000000.0
11410,14233,4358813300000.0
11410,14234,9044487000000.0
11410,14235,6591486600000.0
11410,14236,7464894300000.0
11410,14238,7705747000000.0
11410,14239,6580382000000.0
11410,14241,4476620500000.0
11410,14242,5091539000000.0
11410,14248,4780422300000.0
11410,14249,3290629700000.0
11410,14250,10521353000000.0
11410,14252,3319842700000.0
11410,14254,8473508600000.0
11410,14256,8306250000000.0
11410,14258,10038190000000.0
11410,14260,6270129500000.0
11410,14262,7431180000000.0
11410,14263,3464214300000.0
11410,14265,3205450200000.0
11410,14269,4153748500000.0
11410,14271,4760110000000.0
11410,14273,7320936000000.0
11410,14275,7614364000000.0
11410,14276,7728907400000.0
11410,14277,5962648000000.0
11410,14278,8369432000000.0
11410,14279,5628543000000.0
11410,14280,7460951000000.0
11410,14281,7000760000000.0
11410,14282,25552753000000.0
11410,14284,4397595400000.0
11410,14285,7706901000000.0
11410,14286,6284461500000.0
11410,14287,7831461300000.0
11410,14288,3891961300000.0
11410,14290,3936453400000.0
11410,14294,6310774400000.0
11410,14295,5819598000000.0
11410,14296,5937906000000.0
11410,14297,5083634300000.0
11410,14299,5442969300000.0
11410,14300,4748824500000.0
11410,14301,16168232000000.0
11410,14302,12784605000000.0
11410,14303,8995146000000.0
11410,14304,3667781500000.0
11410,14305,4368521000000.0
11410,14306,3942114400000.0
11410,14307,4291062400000.0
11410,14308,19110597000000.0
11410,14309,5259050000000.0
11410,14311,7170326300000.0
11410,14312,5910768000000.0
11410,14314,4048476700000.0
11410,14315,5060842000000.0
11410,14316,4082993500000.0
11410,14338,4388134800000.0
11410,14339,3439578600000.0
11410,14340,3749745800000.0
11410,14341,3378306000000.0
11410,14342,3979621400000.0
11410,14343,3816377300000.0
11410,14361,4817819000000.0
11410,14371,3281443600000.0
11410,14382,4588617000000.0
11410,14391,5142358000000.0
11410,14402,3753981200000.0
11410,14421,5301833600000.0
11410,14423,3264682700000.0
11410,14436,7631812400000.0
11410,14438,3539098400000.0
11410,14442,5454436000000.0
11410,14444,3634093400000.0
11410,14449,6597369700000.0
11410,14457,4240469100000.0
11410,14459,4083680300000.0
11410,14460,10022236000000.0
11410,14465,7313175000000.0
11410,14495,3421416700000.0
11410,14498,3132573000000.0
11410,14501,3145151500000.0
11410,14502,3629106600000.0
11410,14503,4202993000000.0
11410,14504,6069160500000.0
11410,14505,4794415600000.0
11410,14506,4890833000000.0
11410,14524,9200062000000.0
11410,14534,3994781000000.0
11410,14544,10799245000000.0
11410,14545,7041803000000.0
11410,14554,4423559000000.0
11410,14555,3494013800000.0
11410,14557,3169294700000.0
11410,14565,3955814600000.0
11410,14584,4913341000000.0
11410,14599,8313069000000.0
11410,14612,3388842700000.0
11410,14623,7064305300000.0
11410,14666,3402100000000.0
11410,14667,5017715600000.0
11410,14668,4035930200000.0
11410,14669,4167969800000.0
11410,14672,3231123000000.0
11410,14673,5351196000000.0
11410,14681,10390330000000.0
11410,14687,5183153600000.0
11410,14689,6036746400000.0
11410,14690,16581886000000.0
11410,14691,3384142700000.0
11410,14692,7207677000000.0
11410,14693,15637502000000.0
11410,14694,9130055000000.0
11410,14695,19249985000000.0
11410,14696,11966539000000.0
11410,14697,8457498400000.0
11410,14698,11522364000000.0
11410,14699,15126066000000.0
11410,14700,9213810000000.0
11410,14701,3593018300000.0
11410,14702,4452271500000.0
11410,14703,6652707000000.0
11410,14707,3695293000000.0
11410,14711,4915010000000.0
11410,14714,4346198400000.0
11410,14718,9027911000000.0
11410,14720,12384304000000.0
11410,14721,10795738000000.0
11410,14722,3258043000000.0
11410,14723,9282061000000.0
11410,14724,5829671000000.0
11410,14725,7459871700000.0
11410,14727,5959396000000.0
11410,14728,6734776600000.0
11410,14729,6784674700000.0
11410,14730,3328461500000.0
11410,14731,4267472600000.0
11410,14734,4899875600000.0
11410,14738,3941919400000.0
11410,14739,6453191500000.0
11410,14741,4636624000000.0
11410,14743,8338100000000.0
11410,14745,10901367000000.0
11410,14747,24425820000000.0
11410,14749,15549420000000.0
11410,14751,5073660300000.0
11410,14754,4169466400000.0
11410,14758,3422937700000.0
11410,14760,3381900300000.0
11410,14762,15399076000000.0
11410,14764,4548085000000.0
11410,14765,4176722300000.0
11410,14766,3602543500000.0
11410,14767,4463852500000.0
11410,14768,3949429300000.0
11410,14769,4030551300000.0
11410,14770,4472029000000.0
11410,14771,13536913000000.0
11410,14772,4320103800000.0
11410,14773,6005818700000.0
11410,14774,5118679300000.0
11410,14775,4457138000000.0
11410,14776,4154945000000.0
11410,14788,4134681200000.0
11410,14789,5373093000000.0
11410,14790,8980677000000.0
11410,14791,13079679000000.0
11410,14792,4958551000000.0
11410,14794,3667853300000.0
11410,14797,15357636000000.0
11410,14813,3571137400000.0
11410,14814,3536340000000.0
11410,14815,3725468400000.0
11410,14816,3636297000000.0
11410,14817,3152092900000.0
11410,14818,3808638000000.0
11410,14819,3570784000000.0
11410,14820,3880975900000.0
11410,14821,4287507700000.0
11410,14822,4323596300000.0
11410,14823,3181174000000.0
11410,14824,8560211000000.0
11410,14825,3147526800000.0
11410,14827,3581646200000.0
11410,14828,4236415000000.0
11410,14829,5154269000000.0
11410,14830,7635310000000.0
11410,14831,6112399600000.0
11410,14832,6183675000000.0
11410,14839,3485606300000.0
11410,14840,4722899600000.0
11410,14851,6201479300000.0
11410,14853,6591427000000.0
11410,14854,4373465500000.0
11410,14855,4430594000000.0
11410,14856,3559860500000.0
11410,14858,4746978000000.0
11410,14859,3375504000000.0
11410,14860,4333907700000.0
11410,14861,6128059500000.0
11410,14862,7103785000000.0
11410,14863,6027754000000.0
11410,14866,9420192000000.0
11410,14874,4006613000000.0
11410,14877,7701543000000.0
11410,14878,3510012500000.0
11410,14881,3285380500000.0
11410,14886,3809189300000.0
11410,14887,4418672500000.0
11410,14888,4089528000000.0
11410,14891,11014836000000.0
11410,14897,3132396700000.0
11410,14904,3982016000000.0
11410,14908,5793037000000.0
11410,14910,10821702000000.0
11410,14912,4105932600000.0
11410,14936,5048612000000.0
11410,14953,3886019200000.0
11410,14954,17390689000000.0
11410,14960,18110501000000.0
11410,14998,3432985700000.0
11410,15001,11448235000000.0
11410,15002,5247399000000.0
11410,15003,6298864700000.0
11410,15010,21517030000000.0
11410,15013,3163880200000.0
11410,15014,3393731700000.0
11410,15016,3197340200000.0
11410,15030,6116834500000.0
11410,15037,10586128000000.0
11410,15040,10440608000000.0
11410,15041,3746562600000.0
11410,15044,3590658000000.0
11410,15049,4439494000000.0
11410,15050,3792261000000.0
11410,15051,5568097400000.0
11410,15053,3160591000000.0
11410,15054,8884966000000.0
11410,15056,4562113000000.0
11410,15057,3731038100000.0
11410,15064,3974444400000.0
11410,15065,3426713300000.0
11410,15069,3932471400000.0
11410,15071,3488270500000.0
11410,15073,8097239000000.0
11410,15075,5182629300000.0
11410,15077,3440378000000.0
11410,15079,3345694300000.0
11410,15080,12030507000000.0
11410,15081,7208604000000.0
11410,15082,8684804500000.0
11410,15088,5085390700000.0
11410,15099,5475239700000.0
11410,15117,24888199000000.0
11410,15131,3962045000000.0
11410,15143,3735581000000.0
11410,15145,3324509000000.0
11410,15146,4238887400000.0
11410,15147,5563583000000.0
11410,15150,3751992400000.0
11410,15157,3538487600000.0
11410,15158,3407672500000.0
11410,15182,3201532000000.0
11410,15200,7726479400000.0
11410,15228,4716724000000.0
11410,15230,11623137000000.0
11410,15232,8315735600000.0
11410,15234,23083543000000.0
11410,15236,30573871000000.0
11410,15238,23475470000000.0
11410,15240,4659891000000.0
11410,15251,6859979000000.0
11410,15262,5777324000000.0
11410,15306,4079590800000.0
11410,15308,3192215300000.0
11410,15309,7330592700000.0
11410,15310,12488002000000.0
11410,15313,4676685700000.0
11410,15320,3515916500000.0
11410,15321,3182883000000.0
11410,15323,7062190000000.0
11410,15334,5040161000000.0
11410,15336,4016129200000.0
11410,15339,3254109000000.0
11410,15340,5978023000000.0
11410,15341,3474115000000.0
11410,15342,3193508000000.0
11410,15343,4149386000000.0
11410,15349,4077213700000.0
11410,15352,3637113300000.0
11410,15355,8103863500000.0
11410,15364,3340488100000.0
11410,15370,8252799600000.0
11410,15372,5617588000000.0
11410,15380,6913867600000.0
11410,15399,6221048300000.0
11410,15414,6549065000000.0
11410,15437,3632477800000.0
11410,15438,4108477800000.0
11410,15443,16610688000000.0
11410,15449,19829055000000.0
11410,15453,3819882700000.0
11410,15481,3166946200000.0
11410,15482,3972071700000.0
11410,15483,4024823200000.0
11410,15484,4168187600000.0
11410,15490,3532846000000.0
11410,15491,4572475000000.0
11410,15492,4761135000000.0
11410,15496,8624973300000.0
11410,15498,4237947600000.0
11410,15526,12095285000000.0
11410,15543,3141602600000.0
11410,15556,3570650000000.0
11410,15560,7989398300000.0
11410,15562,21606519000000.0
11410,15564,5094060000000.0
11410,15577,6604955600000.0
11410,15588,4578233300000.0
11410,15606,28055955000000.0
11410,15620,4895756000000.0
11410,15632,3535617700000.0
11410,15635,4414393000000.0
11410,15636,8191272000000.0
11410,15639,4285448300000.0
11410,15645,3507111000000.0
11410,15646,3605612700000.0
11410,15647,3532932800000.0
11410,15660,4280319000000.0
11410,15665,8665245400000.0
11410,15668,3972956200000.0
11410,15692,4308038000000.0
11410,15695,5102039000000.0
11410,15696,3319730300000.0
11410,15702,3221040400000.0
11410,15703,3281654400000.0
11410,15705,3970975100000.0
11410,15706,3615209600000.0
11410,15707,3159853600000.0
11410,15709,3171384000000.0
11410,15712,3888577200000.0
11410,15725,5778403500000.0
11410,15738,4083250600000.0
11410,15740,5612403000000.0
11410,15753,3501525800000.0
11410,15764,4055551000000.0
11410,15775,5411347000000.0
11410,15812,9684924000000.0
11410,15817,5209963000000.0
11410,15818,5121276000000.0
11410,15852,4089580400000.0
11410,15866,3748546700000.0
11410,15869,7153136400000.0
11410,15888,10139745000000.0
11410,15903,4494141000000.0
11410,15914,3407107300000.0
11410,15932,24887756000000.0
11410,15946,3327133000000.0
11410,15961,3159968700000.0
11410,15962,4701874000000.0
11410,15986,16220509000000.0
11410,15999,3323572500000.0
11410,16001,3570647200000.0
11410,16003,5272806400000.0
11410,16004,3151935300000.0
11410,16007,4884903500000.0
11410,16051,6023528600000.0
11410,16143,5723706000000.0
11410,16155,11987096000000.0
11410,16157,4022608900000.0
11410,16182,8442908000000.0
11410,16184,5680647400000.0
11410,16191,4944667000000.0
11410,16195,11064934000000.0
11410,16212,4138456800000.0
11410,16214,10184547000000.0
11410,16216,3214431200000.0
11410,16229,8069289300000.0
11410,16253,4481445000000.0
11410,16258,18909657000000.0
11410,16287,3450394400000.0
11410,16288,4879531000000.0
11410,16296,3180592000000.0
11410,16297,4440719000000.0
11410,16298,3843482200000.0
11410,16299,3909056500000.0
11410,16301,3328965600000.0
11410,16307,3297095700000.0
11410,16312,3540651000000.0
11410,16329,3376497300000.0
11410,16337,4507975000000.0
11410,16341,6298087700000.0
11410,16344,8608028000000.0
11410,16345,3478028300000.0
11410,16348,3644683500000.0
11410,16358,5025696000000.0
11410,16375,3253425100000.0
11410,16377,8827571000000.0
11410,16379,4849081500000.0
11410,16384,4591441000000.0
11410,16386,3454046600000.0
11410,16390,3709860800000.0
11410,16392,5951777700000.0
11410,16403,4892840000000.0
11410,16421,34007730000000.0
11410,16422,3547040300000.0
11410,16435,5980764000000.0
11410,16450,3323496800000.0
11410,16451,4706655000000.0
11410,16454,3216663400000.0
11410,16460,3418830100000.0
11410,16461,3420782600000.0
11410,16462,3390970300000.0
11410,16464,4163738500000.0
11410,16465,5689369400000.0
11410,16469,4053830700000.0
11410,16476,3636812800000.0
11410,16490,9360500000000.0
11410,16492,3353841200000.0
11410,16493,5322526700000.0
11410,16496,14098109000000.0
11410,16502,7170109700000.0
11410,16504,3696839400000.0
11410,16518,4018518000000.0
11410,16521,8190687700000.0
11410,16532,3582930200000.0
11410,16536,3962254100000.0
11410,16538,7669148500000.0
11410,16540,19222017000000.0
11410,16542,5638943400000.0
11410,16555,7359306400000.0
11410,16566,5390219000000.0
11410,16584,12458880000000.0
11410,16609,3535154700000.0
11410,16610,5268016500000.0
11410,16611,3572896400000.0
11410,16612,3826691300000.0
11410,16613,6383559000000.0
11410,16614,10360974000000.0
11410,16616,3269826700000.0
11410,16617,5734597000000.0
11410,16623,3394353200000.0
11410,16624,4058091400000.0
11410,16625,3886664000000.0
11410,16643,7067570500000.0
11410,16659,6090095000000.0
11410,16673,3870510500000.0
11410,16679,4778957000000.0
11410,16680,17940487000000.0
11410,16681,9845370000000.0
11410,16683,6068911000000.0
11410,16684,23498330000000.0
11410,16685,5634516000000.0
11410,16686,8254394500000.0
11410,16687,5206557300000.0
11410,16689,4414020500000.0
11410,16690,6250025000000.0
11410,16691,5688746600000.0
11410,16693,5074445700000.0
11410,16695,4152842500000.0
11410,16703,5730122000000.0
11410,16708,3308063600000.0
11410,16710,8618593000000.0
11410,16716,4265649000000.0
11410,16718,4244324500000.0
11410,16731,3541543200000.0
11410,16747,12946742000000.0
11410,16753,18904485000000.0
11410,16761,3411573200000.0
11410,16776,3154591000000.0
11410,16777,5030109000000.0
11410,16795,4818728400000.0
11410,16796,7218443300000.0
11410,16801,3951132000000.0
11410,16807,4651844000000.0
11410,16823,5276524000000.0
11410,16827,3629242400000.0
11410,16830,10562325000000.0
11410,16833,11511136000000.0
11410,16847,6408026700000.0
11410,16864,4039295400000.0
11410,16866,7848617000000.0
11410,16881,6569187000000.0
11410,16892,5390443500000.0
11410,16905,4249807000000.0
11410,16910,24087920000000.0
11410,16924,3482621600000.0
11410,16936,3238203800000.0
11410,16939,3421180300000.0
11410,16940,4885829000000.0
